train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19
2.3017788194020588,2.3011930191040038,0.11216666666666666,0.1135,3.263896942138672,-0.010405165,0.45381066,0.0028786198,0.030598242,0.35968897,0.0035524531,-0.017802188,0.298584,0.004279078,-0.0044256225,0.23147236,0.0056739817,0.0112811485,0.16578217,0.0076034544,-0.002129515,0.13014312,0.01052413,-0.0065052696,0.094967484,0.014720169,0.00089982833,0.06896337,0.02017451,0.0017476393,0.050540496,0.028799305,-1.9761143e-05,0.035050027,0.040052306,-0.00017322638,0.026290689,0.05551751,0.00030577453,0.018074341,0.07681358,-0.00077841314,0.013184032,0.11099624,0.00030632215,0.009018723,0.16613898,7.864795e-05,0.006218253,0.22913934,3.242893e-05,0.004386171,0.3236124,-8.12677e-05,0.0033185927,0.4643323,0.0001937405,0.0032974575,0.6504581,0.0005804446,0.004091661,0.9109151,-0.0002400327,0.0056282748,1.3095033
2.301202003097534,2.30091816444397,0.11236666666666667,0.1135,3.252952814102173,-0.010127024,0.4539339,0.0029042328,0.030784102,0.35998762,0.0035805264,-0.017351035,0.29918665,0.0042919475,-0.0044622393,0.232597,0.005703548,0.011361749,0.16649498,0.007641301,-0.0021539642,0.13073479,0.010561653,-0.0062804306,0.09531722,0.01476457,0.0010056951,0.06933497,0.020234901,0.0016658434,0.0508416,0.028875673,1.7326212e-05,0.03529619,0.040133122,-0.0001692131,0.026498355,0.055612445,0.00024444543,0.018208284,0.0768941,-0.0008187834,0.013273743,0.111036226,0.00034359493,0.009128737,0.16623881,2.2769e-05,0.0063868947,0.22932358,-9.236331e-05,0.0047631273,0.3239307,-8.154193e-05,0.0043090167,0.46494973,0.00026733812,0.005078041,0.6513955,0.0010909844,0.0067727477,0.9121309,-0.0005318846,0.009595447,1.3094251
2.301079092915853,2.3008694496154787,0.11236666666666667,0.1135,3.238974094390869,-0.0096513685,0.45417845,0.0029578006,0.031151304,0.36069155,0.0036377322,-0.016828243,0.30035838,0.00433247,-0.004507927,0.23445973,0.005765631,0.011507206,0.16776533,0.0077160853,-0.0022131181,0.13185,0.010638405,-0.0060016913,0.0961233,0.014857765,0.0011226813,0.070132084,0.020350737,0.0016230266,0.05148265,0.029024398,9.481224e-05,0.03580393,0.04029522,-0.00017919372,0.026918791,0.05580537,0.00016078427,0.018490244,0.077097,-0.000853869,0.013492116,0.11125881,0.00037429456,0.009325716,0.1665673,5.976333e-05,0.006599302,0.22978008,-8.5282976e-05,0.0050736084,0.3244345,-0.000118909345,0.004853258,0.46563008,0.00039244394,0.0059505226,0.6522789,0.0013314818,0.0080234185,0.9131123,-0.0005425969,0.011475314,1.3096615
2.3010261315663656,2.300793929672241,0.11236666666666667,0.1135,3.3328468799591064,-0.0089875525,0.45453188,0.0030376334,0.03168351,0.36177805,0.0037201145,-0.016230438,0.30205807,0.004392773,-0.004542012,0.2370122,0.0058505805,0.011716356,0.16957563,0.007815116,-0.002288208,0.13347854,0.010737685,-0.0056671253,0.09737908,0.014973762,0.0012482415,0.07133762,0.020487435,0.0015957227,0.05244079,0.029202966,0.0001925689,0.0365647,0.04048218,-0.0002101085,0.027541509,0.05600194,7.8314166e-05,0.018916177,0.07729266,-0.00088137214,0.013816973,0.11144122,0.00041558078,0.009586976,0.1668255,0.00015290748,0.0068016085,0.23005848,-2.7433047e-05,0.0052314084,0.32468203,-9.54483e-05,0.005001042,0.4658389,0.000403801,0.006148607,0.65250635,0.0013788973,0.008302028,0.91328603,-0.0005926369,0.011946047,1.3096764
2.3009679065704347,2.30072971572876,0.11236666666666667,0.1135,3.2302517890930176,-0.0081007,0.45503303,0.0031609146,0.032419026,0.36334795,0.0038451508,-0.015537671,0.30444863,0.004489479,-0.0045914035,0.24048415,0.005976711,0.012007101,0.17211726,0.00795867,-0.002398414,0.1358027,0.010883175,-0.0052663535,0.0992487,0.015146324,0.0013848774,0.07312666,0.020684475,0.0015959095,0.053852838,0.02945405,0.00033046913,0.037690204,0.04074375,-0.00024771853,0.028466156,0.056283668,-2.7799902e-05,0.019569479,0.07759872,-0.0009017464,0.014333362,0.11178783,0.00044791456,0.009997503,0.16728337,0.00028136853,0.0071125235,0.2305866,7.6811426e-05,0.0054409346,0.3251892,-9.9928926e-05,0.005074045,0.46640956,0.0005188962,0.006198605,0.6531194,0.0014315526,0.008392713,0.91371864,-0.00052880676,0.012095794,1.3098986
2.300899564743042,2.3006325706481934,0.11236666666666667,0.1135,3.2373180389404297,-0.006934684,0.45571658,0.0033447752,0.033398487,0.3655352,0.0040261433,-0.014719397,0.30771366,0.004632714,-0.0046430565,0.24513675,0.006152913,0.012401345,0.1756171,0.008152529,-0.0025407246,0.1390475,0.011076405,-0.0047785756,0.101946376,0.015371189,0.0015413348,0.07570981,0.020939019,0.0016113074,0.055871066,0.029773967,0.00050439034,0.03931195,0.041073803,-0.00030687527,0.029797805,0.056629837,-0.00015573262,0.020533271,0.07795568,-0.000947292,0.015093995,0.112167336,0.000511316,0.010604304,0.16778758,0.00044475475,0.00757874,0.23115756,0.00018626786,0.0057857023,0.32564586,-0.00012162778,0.005272474,0.46678382,0.00053376134,0.006336972,0.6534438,0.0014699461,0.008535189,0.9140458,-0.0005267368,0.012323381,1.3100468
2.30081232325236,2.3005225273132326,0.11236666666666667,0.1135,3.2307560443878174,-0.0054047955,0.456657,0.0036372212,0.034717165,0.3685782,0.0043055643,-0.013719023,0.31222486,0.0048563317,-0.004701579,0.2515214,0.006415384,0.012947792,0.18055642,0.00843192,-0.0027354113,0.14369325,0.011351201,-0.00414685,0.10593226,0.015690139,0.0017229198,0.079566255,0.021287873,0.0016492644,0.05885741,0.03020841,0.00074866595,0.041745692,0.041518,-0.00039328748,0.031802353,0.05709695,-0.00033348295,0.022013387,0.07846052,-0.0009932048,0.01628205,0.112733975,0.00057356205,0.011559062,0.16852729,0.0006911647,0.0083050355,0.23198536,0.00037413405,0.0062955683,0.3263819,-0.00011443833,0.00543092,0.46748206,0.0006499091,0.0062896004,0.65417594,0.0014873322,0.008412061,0.914516,-0.00041268268,0.012136889,1.3103789
2.300691779454549,2.3003902729034422,0.11236666666666667,0.1135,3.23466420173645,-0.0033695672,0.45797792,0.0041546333,0.036508493,0.37288576,0.004778261,-0.012460108,0.31860518,0.0052353977,-0.004780829,0.26059046,0.006833341,0.013726395,0.18780582,0.008852772,-0.0030225334,0.15063635,0.011749238,-0.0032886653,0.11212605,0.016142847,0.0019409452,0.085703544,0.02176651,0.001711583,0.06356842,0.030789308,0.0010964726,0.045661077,0.042094693,-0.0005331718,0.03503316,0.057691358,-0.0005956234,0.024440333,0.07908923,-0.0010595449,0.018236822,0.11345182,0.0006636264,0.013142775,0.1694379,0.001011449,0.0095336195,0.23299128,0.0005851281,0.0072158347,0.32723773,-0.00016560365,0.0058822045,0.46822923,0.0007756431,0.0064448793,0.6549834,0.0015809103,0.008494746,0.9151283,-0.000372459,0.0121952575,1.3106217
2.300480169550578,2.3000772373199463,0.11236666666666667,0.1135,3.2398769855499268,-0.00034527978,0.4600714,0.005398326,0.039216924,0.3797803,0.005854239,-0.010662192,0.32884374,0.0061019505,-0.0049082255,0.27531177,0.007709864,0.015024976,0.2000865,0.009648899,-0.003494441,0.16271003,0.01245569,-0.0019113285,0.12344624,0.0169052,0.002259216,0.09733965,0.02252738,0.0017546087,0.07249074,0.03169623,0.0016591453,0.053291548,0.04297072,-0.0007951363,0.041364368,0.058570985,-0.0010338253,0.029254917,0.08002294,-0.0011805561,0.022169044,0.11448209,0.0008286542,0.01639729,0.17075732,0.0015448175,0.012033001,0.2344027,0.00097509025,0.009088361,0.32844073,-0.00015413435,0.006931992,0.469223,0.00092390913,0.0068873796,0.6559698,0.0015987701,0.00870168,0.9158313,-0.00029212068,0.012525504,1.3110045
2.2997545196533205,2.2978509426116944,0.11271666666666667,0.1154,3.2550950050354004,0.005847929,0.46493343,0.044777032,0.04507129,0.39614943,0.03859988,-0.0071365167,0.35377738,0.03306239,-0.005271887,0.31234163,0.030405555,0.018556934,0.2340082,0.026743338,-0.004605286,0.1986164,0.024797464,0.0017661488,0.16161045,0.026465794,0.003013116,0.14153063,0.029473828,0.0013936068,0.108525276,0.036838386,0.0029730692,0.08771209,0.046823658,-0.0016511523,0.07239894,0.06214381,-0.002327527,0.053954743,0.083145425,-0.0011859634,0.045484323,0.11755795,0.0012321076,0.039125398,0.17393257,0.0030782905,0.032769576,0.23752871,0.0021100454,0.028911326,0.33082014,-0.00023038927,0.025903601,0.47087893,0.00130522,0.024306763,0.6576872,0.0016527836,0.025679436,0.91680264,-3.5375117e-05,0.024988363,1.3115516
2.0839930439631145,1.606556732559204,0.2409,0.4745,3.225828170776367,0.049851906,0.52303636,1.6479613,0.10338904,0.5640413,1.4325362,0.028325668,0.66858435,1.2250011,-0.0050007096,0.8251735,1.115872,0.08050359,0.82657343,0.9940104,-0.047699116,0.94825894,0.8582021,0.049150515,0.9819944,0.8555215,0.039767455,1.249128,0.7542413,-0.03173473,1.2870398,0.71211606,-0.0025666344,1.357382,0.69026065,-0.028405782,1.376835,0.695495,0.013024513,1.2392186,0.650583,0.02039199,1.2792232,0.657521,0.0043893084,1.307117,0.68020093,0.013385269,1.2518673,0.6632197,0.054254137,1.3337314,0.708936,-0.011885614,1.4072992,0.7661186,0.0056463196,1.3674589,0.88677466,0.05926432,1.4384395,1.0655745,0.063584045,1.491089,1.3555487
0.8357731748898825,0.4936626772880554,0.75625,0.8541,3.238874912261963,0.1659767,0.68087447,4.0923386,0.25331494,0.9615184,3.438423,0.12344083,1.3421623,2.8021622,0.016384482,1.8130263,2.4109185,0.31879094,1.8888338,2.0673938,-0.22985414,2.3255346,1.7129,0.11438103,2.310195,1.6192639,0.13393308,2.768657,1.4424018,-0.13430429,2.9110727,1.3142984,-0.11060812,2.9730039,1.2568182,-0.22411434,2.9621322,1.1982421,0.10872214,2.7257857,1.141813,0.008205162,2.8705652,1.0885359,-0.10387634,2.8278666,1.0906718,0.025318727,2.5648155,1.0412626,0.07138671,2.7367992,1.0491006,-0.05748716,2.7718387,1.0396075,-0.030541329,2.6714401,1.0742282,0.15424836,2.7189684,1.1073608,0.16796684,2.7071083,1.132682
0.3404816406885783,0.2981738651275635,0.8984333333333333,0.9086,3.359473943710327,0.18969727,0.71653664,3.858215,0.2780606,1.0294251,3.1867957,0.12540504,1.446399,2.5613549,0.00627157,1.9284202,2.1616223,0.3436852,2.0304632,1.8126936,-0.26222196,2.5229046,1.5027504,0.11472711,2.4713984,1.4033321,0.1251215,2.9199197,1.236019,-0.18455966,3.0826964,1.1162763,-0.1532322,3.1330285,1.0411457,-0.2952539,3.1769457,0.98131704,0.16566007,2.8958426,0.93071246,-0.014721057,3.116051,0.85070807,-0.14788833,3.0461366,0.84343755,0.037985917,2.7765527,0.7996039,0.06469826,3.011931,0.78529704,-0.06422681,3.066122,0.76414496,-0.052283764,2.96327,0.7606549,0.18175317,3.0089736,0.76649046,0.1645323,3.0104928,0.757978
0.25419185402790706,0.24933821275234222,0.9235166666666667,0.9252,3.2248950004577637,0.19011444,0.7248251,3.7059066,0.27685368,1.0235364,3.099725,0.11168279,1.4272519,2.5097625,-0.0047907545,1.866801,2.1236346,0.31329855,1.9578273,1.7824414,-0.25076988,2.4093487,1.4857943,0.09508512,2.3600652,1.3808628,0.08356214,2.7523308,1.2168114,-0.16953936,2.9022632,1.0988094,-0.1420986,2.9815729,1.0119388,-0.28447065,3.0767374,0.94759476,0.19277202,2.8017304,0.8893048,0.0031740905,3.0752199,0.79926175,-0.14251056,3.0501716,0.78078073,0.053569883,2.799298,0.73053306,0.06574668,3.054564,0.7083965,-0.06996305,3.1194594,0.68076754,-0.040173173,3.0310302,0.67105174,0.20366475,3.1014323,0.66876376,0.15096542,3.1237974,0.65626377
0.20592099428971608,0.22334599545001985,0.9374333333333333,0.9347,3.248879909515381,0.18994105,0.73175824,3.5967333,0.2739906,1.0213193,3.0366254,0.10882894,1.4244598,2.4664388,-0.014629671,1.8457623,2.0845544,0.30405706,1.9251862,1.7524587,-0.24265355,2.3576765,1.4642837,0.09670392,2.3140721,1.3448759,0.06873759,2.6955478,1.1758391,-0.17637873,2.8410425,1.0601598,-0.1236351,2.922153,0.9726136,-0.2945876,3.0392365,0.90159917,0.20657939,2.775328,0.849088,-0.002563229,3.0720017,0.7579108,-0.14576462,3.0582075,0.7396824,0.053788282,2.832616,0.6921601,0.07522314,3.1041746,0.6683392,-0.064742215,3.1961813,0.63787454,-0.037681457,3.117818,0.62542194,0.2219335,3.1837845,0.6155992,0.15921874,3.2153642,0.59620315
0.1762692085981369,0.18298360594809054,0.94655,0.9429,3.2432491779327393,0.188343,0.7376668,3.5302858,0.2728397,1.0214807,2.9936514,0.10701579,1.4185793,2.4288805,-0.020886404,1.8218163,2.0466928,0.29399583,1.8882713,1.7160512,-0.23406146,2.2969038,1.4417677,0.08773332,2.255854,1.3202127,0.055324465,2.6134474,1.1547809,-0.16677594,2.763501,1.0348837,-0.10632598,2.8494008,0.94591975,-0.29615837,2.989528,0.8763432,0.22623631,2.7309155,0.8241252,0.0034052215,3.0383408,0.7302006,-0.12983729,3.0427613,0.707281,0.0615021,2.841634,0.65647817,0.07449154,3.1220515,0.63117987,-0.065302856,3.2410758,0.5989427,-0.049182825,3.1591024,0.58503956,0.24005784,3.1981096,0.574067,0.15800159,3.2572691,0.5520016
0.15572705432573955,0.166094088986516,0.9526833333333333,0.9506,3.2352640628814697,0.18751118,0.74174696,3.3954055,0.27185693,1.0183487,2.8954484,0.09986058,1.413364,2.354133,-0.024773695,1.7995123,1.9852483,0.27994952,1.8569034,1.6638303,-0.24434748,2.2538707,1.3999529,0.084005915,2.2046082,1.2839768,0.059405092,2.5458302,1.1219174,-0.15541203,2.7018583,1.0048083,-0.09640077,2.8008306,0.91831577,-0.28647935,2.9487638,0.846302,0.21246462,2.7204623,0.7975816,0.033448454,3.020602,0.7079318,-0.11930409,3.0642858,0.68170667,0.07287154,2.8736265,0.6310549,0.07883832,3.1856096,0.60663676,-0.065666854,3.319614,0.5717362,-0.05147481,3.2319007,0.55685705,0.24777924,3.268826,0.54245627,0.16558848,3.3241367,0.5217927
0.14083194657961529,0.16170104408413172,0.9568,0.9524,3.237879753112793,0.18554248,0.74532235,3.4013968,0.26995692,1.0148475,2.907943,0.09658711,1.4075027,2.3589747,-0.03110671,1.7801304,1.9897006,0.27352658,1.8311468,1.6711931,-0.24395005,2.2261326,1.4035125,0.07840156,2.17454,1.2853646,0.071863905,2.5072958,1.1230631,-0.15220681,2.6713107,0.9994496,-0.09519848,2.7662501,0.90762997,-0.27455604,2.920192,0.83421195,0.20674667,2.708515,0.7836282,0.0353162,3.010698,0.691807,-0.119128644,3.0667768,0.6618308,0.07949852,2.900054,0.6089873,0.07539882,3.217003,0.5811641,-0.06678564,3.3604105,0.54873925,-0.04071585,3.285651,0.5326007,0.25035983,3.3218937,0.51872224,0.16705054,3.3831923,0.49790466
0.12537134397824606,0.1433789227373898,0.9618,0.9573,3.243381977081299,0.1836518,0.74858415,3.3980615,0.26863304,1.011626,2.9152925,0.09392618,1.4006724,2.3642132,-0.036394227,1.7664007,1.9904077,0.26593268,1.817227,1.670135,-0.246999,2.205241,1.4072058,0.07969814,2.1500297,1.2829828,0.07148627,2.4744766,1.1178004,-0.14847098,2.6393697,0.9864485,-0.09604762,2.7261608,0.8924273,-0.27480653,2.8758557,0.8167023,0.19864185,2.6780775,0.7635663,0.0362661,2.9769747,0.6729971,-0.12620658,3.0490193,0.6411883,0.06640832,2.883494,0.59214306,0.07576483,3.187681,0.5657206,-0.065150104,3.3456573,0.5306754,-0.034434095,3.2690425,0.51187414,0.26511237,3.3250024,0.49576354,0.17278883,3.39649,0.47325683
0.11362343891660373,0.15679973484165965,0.9646333333333333,0.9542,3.2682480812072754,0.18465617,0.75160956,3.3615336,0.26993626,1.0124745,2.8753698,0.09123814,1.4040996,2.3206606,-0.041475315,1.7614969,1.9473202,0.26473677,1.8076218,1.633074,-0.24683385,2.1923769,1.3714201,0.082508534,2.1349201,1.2507215,0.06823593,2.466669,1.0915111,-0.14327191,2.634036,0.96300286,-0.0852681,2.7245088,0.8697075,-0.28008988,2.893511,0.7959438,0.20461102,2.6821082,0.739413,0.04137345,2.9942665,0.65127116,-0.12563422,3.0830538,0.61896634,0.06713388,2.9278467,0.56927824,0.07576072,3.2399712,0.54415137,-0.0693457,3.3953211,0.5101019,-0.019361662,3.3165956,0.4926017,0.26801318,3.3826654,0.47590035,0.17372729,3.4672194,0.45246506
0.10557066739896934,0.13441513247787953,0.9666666666666667,0.963,3.2477269172668457,0.18431816,0.7546642,3.2694635,0.27282923,1.0125633,2.8138726,0.08960442,1.4088563,2.2688248,-0.040643573,1.76498,1.9019285,0.26374513,1.8124253,1.5916594,-0.24759589,2.2025092,1.3381486,0.08180256,2.1491983,1.2161118,0.07052151,2.4682162,1.0594476,-0.15118293,2.6277068,0.9323384,-0.08050713,2.7072883,0.8455836,-0.2780279,2.8779566,0.77408844,0.20065723,2.6815557,0.7198111,0.04118293,2.996396,0.63204914,-0.13069515,3.0916765,0.6015535,0.068490125,2.951603,0.55646914,0.095863275,3.2749283,0.52992827,-0.05986906,3.4462528,0.49539742,-0.009199489,3.3908186,0.4762139,0.28094962,3.4676154,0.45983705,0.19073565,3.554081,0.43714082
0.09599240377147993,0.1389064866868779,0.96985,0.9601,3.2602241039276123,0.18579517,0.75720686,3.2395806,0.27405283,1.0118566,2.7924676,0.08930097,1.4075093,2.2451794,-0.043185476,1.7657663,1.8814307,0.25683397,1.8136392,1.5775175,-0.25200593,2.197304,1.3281137,0.07772118,2.1387284,1.2081597,0.07235132,2.4586914,1.0495464,-0.14604087,2.6259692,0.9211324,-0.080614045,2.7126443,0.83336955,-0.27317396,2.890878,0.7620058,0.19605619,2.70375,0.7086445,0.04484393,3.0129607,0.62166613,-0.14212276,3.101677,0.58940315,0.064816035,2.9607482,0.5426298,0.09542831,3.2787795,0.5166128,-0.057871856,3.4622166,0.48138824,-0.01149755,3.3970256,0.46145996,0.28617662,3.4658878,0.44213694,0.19927576,3.5596492,0.41974545
0.08981176874836286,0.12799031113423406,0.9722166666666666,0.9646,3.369415044784546,0.18658066,0.7601071,3.227135,0.27526549,1.0134834,2.7667022,0.092397645,1.4085586,2.2188418,-0.042721868,1.7706598,1.8535831,0.25966004,1.8259706,1.5545849,-0.25809097,2.2098525,1.3086039,0.07071639,2.1534956,1.1934935,0.07182612,2.459132,1.0397431,-0.14762555,2.628501,0.9108509,-0.07981486,2.7117014,0.825549,-0.27246198,2.8934705,0.7552074,0.19766195,2.7102742,0.6984857,0.051312327,3.0089445,0.6121084,-0.14577654,3.1110427,0.5789434,0.07179173,2.972391,0.5332889,0.102786064,3.295199,0.5068395,-0.05700063,3.4899652,0.47014418,-0.006868735,3.4291925,0.4497397,0.29034397,3.4894664,0.43027526,0.21284412,3.593522,0.40611482
