train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19
0.08334857290883858,0.1438578389674425,0.9727833333333333,0.9589,3.261122226715088,0.18752381,0.76191634,3.300389,0.27797446,1.0130434,2.835357,0.09250305,1.4110548,2.2727191,-0.045491517,1.7703575,1.8998116,0.2582168,1.8185049,1.5908,-0.25801307,2.2059648,1.3395803,0.07569994,2.1543043,1.2163861,0.06700464,2.4689183,1.0537674,-0.13627519,2.6308784,0.9225346,-0.074069284,2.7143047,0.8327025,-0.27075303,2.9000583,0.75694734,0.19262367,2.7229426,0.6999073,0.058932833,3.011395,0.61135966,-0.13831972,3.1212542,0.5754274,0.07325774,2.990365,0.5281091,0.111370265,3.325274,0.50051636,-0.055248003,3.5257778,0.46406305,-0.0077653774,3.453266,0.44249782,0.30219677,3.4979758,0.4220129,0.21648137,3.6154752,0.3963205
0.07682068444391092,0.128524100138247,0.9756833333333333,0.9642,3.2531211376190186,0.18839444,0.76342386,3.1361096,0.27712783,1.0121177,2.6826382,0.08891238,1.4073672,2.142543,-0.048521075,1.7616305,1.7876455,0.25638857,1.8077639,1.4973149,-0.25527096,2.1981516,1.2611599,0.07121069,2.1532035,1.1482978,0.07570898,2.4688265,0.9996013,-0.13451576,2.642851,0.8769723,-0.074634254,2.7425764,0.7921559,-0.27058086,2.9333372,0.7206467,0.18689673,2.7494602,0.6642763,0.0677678,3.0327916,0.58100647,-0.14162365,3.1537714,0.54746836,0.08815924,3.0323386,0.5044394,0.11892805,3.3742113,0.47732025,-0.055434532,3.5783217,0.44239056,0.00031488115,3.5147612,0.4228444,0.332756,3.5634835,0.40295622,0.22596148,3.703615,0.37791443
0.07260363497138024,0.1183698044270277,0.9770166666666666,0.9687,3.2614448070526123,0.18884,0.7647044,3.2240705,0.28000677,1.0136447,2.763671,0.08906042,1.4122174,2.2055075,-0.045913152,1.7690614,1.8382963,0.25684986,1.8208001,1.5399809,-0.2589972,2.2099302,1.2952852,0.0763224,2.1664968,1.1809782,0.07431331,2.480154,1.0209234,-0.13704886,2.652213,0.8923763,-0.08164713,2.7469094,0.8041251,-0.2645314,2.9314032,0.73268,0.1852076,2.7501953,0.6729199,0.07630492,3.029299,0.5886288,-0.13891089,3.1618502,0.55159384,0.08240178,3.0530593,0.50833803,0.11812404,3.3769603,0.48076013,-0.051271066,3.583843,0.44346333,-0.00094020343,3.522957,0.4217001,0.3473732,3.5654168,0.39801073,0.23611206,3.7298372,0.37059215
0.06753393169840177,0.12269447165653109,0.9787166666666667,0.9665,3.2676427364349365,0.18772216,0.76645327,3.1498754,0.2796013,1.0129236,2.708882,0.08896501,1.4102628,2.160245,-0.041177284,1.7647654,1.8035139,0.2536314,1.8291304,1.5046276,-0.25773853,2.2240503,1.2668293,0.07267295,2.180057,1.1526588,0.06804796,2.491427,1.0049989,-0.1411869,2.6552465,0.87869817,-0.08261601,2.7556674,0.7944534,-0.26148868,2.9460304,0.7239377,0.18286784,2.7656395,0.6644452,0.08136457,3.0439773,0.5819611,-0.14991254,3.1795325,0.5452275,0.08294683,3.0545042,0.50168633,0.12191885,3.3892498,0.47173667,-0.056944165,3.6098886,0.43268314,0.014417811,3.5461395,0.410188,0.35723475,3.603622,0.38641867,0.24063963,3.7858088,0.35887122
0.062282543229063354,0.12164832716807723,0.9804166666666667,0.9662,3.279492139816284,0.18840757,0.76697046,3.0837553,0.2831456,1.0116183,2.6568449,0.089459434,1.4133055,2.1171849,-0.04219982,1.7684698,1.7672697,0.25732604,1.8343575,1.4796244,-0.26157406,2.2347708,1.2419609,0.083676174,2.1921282,1.1299378,0.06572578,2.5216694,0.9790963,-0.14028645,2.6838777,0.85587436,-0.08744746,2.7869453,0.7713697,-0.2587536,2.9715269,0.69938034,0.18252288,2.7966306,0.6446017,0.07837915,3.0807261,0.563438,-0.14194648,3.2147286,0.5287874,0.087525785,3.1102386,0.4835997,0.12581173,3.4456396,0.45477426,-0.059792634,3.6659067,0.41782176,0.029705524,3.6036327,0.39479923,0.37050912,3.669831,0.37221125,0.24961965,3.8695378,0.3443198
0.05866049375931422,0.15650339249970857,0.9806166666666667,0.9579,3.2605299949645996,0.18956392,0.7703896,3.1740553,0.28451985,1.0170965,2.7305372,0.08844074,1.4210916,2.1740563,-0.0459549,1.7794485,1.8144265,0.2564453,1.842658,1.5095493,-0.26709774,2.2442265,1.2663443,0.08526253,2.2006423,1.1501577,0.06923426,2.532614,0.9917627,-0.124589205,2.6983156,0.86445385,-0.08100866,2.8198926,0.7742368,-0.27572337,3.0115955,0.70001966,0.18800202,2.8343203,0.6430425,0.08579036,3.1205063,0.5623338,-0.13861656,3.2625709,0.52710944,0.086336635,3.1632342,0.4813434,0.13573444,3.5062253,0.4525598,-0.051148314,3.736006,0.4146777,0.032956444,3.6834712,0.3932377,0.39604545,3.7476811,0.36840427,0.2703826,3.9586012,0.3390238
0.05486995126704375,0.12484187980392017,0.9822166666666666,0.9655,3.267319917678833,0.1897502,0.77279246,3.126836,0.28723055,1.0207828,2.6680808,0.088364646,1.4267933,2.1141047,-0.04426296,1.7892958,1.765895,0.25363833,1.8535283,1.4725703,-0.26712853,2.2493956,1.2321501,0.07911696,2.1997511,1.1185294,0.067698546,2.526496,0.96482927,-0.12271322,2.6948504,0.84291756,-0.0773752,2.8216455,0.7615181,-0.26459885,3.0211284,0.68939066,0.1948141,2.8616753,0.6317812,0.07979848,3.1619344,0.5526245,-0.14299613,3.302537,0.517081,0.085881904,3.2038076,0.47118938,0.13439463,3.5499778,0.44222283,-0.055467453,3.7701993,0.40449712,0.040148497,3.700191,0.3838255,0.39678532,3.7673311,0.35858968,0.28788665,3.9842515,0.327946
0.0504019827529788,0.12506975917480886,0.9835333333333334,0.9661,3.2822468280792236,0.19058353,0.7733217,3.0645487,0.28819442,1.0179559,2.6273603,0.088081226,1.4235996,2.0818732,-0.046386994,1.7844541,1.73947,0.25823906,1.8468963,1.4423991,-0.2599308,2.249604,1.2112799,0.07937055,2.2075388,1.0934011,0.07083538,2.537509,0.94678,-0.1184405,2.7120373,0.8284841,-0.07597367,2.843988,0.74714833,-0.26840633,3.0398707,0.67351913,0.18749097,2.8730083,0.61732537,0.083623365,3.1668386,0.5390677,-0.14457978,3.3049726,0.50272316,0.09616729,3.20452,0.45834333,0.1445818,3.5576563,0.42767134,-0.058764823,3.785552,0.39073136,0.04663165,3.7270496,0.36955014,0.41246486,3.8041387,0.34586385,0.29144654,4.032714,0.3159575
0.048157818419486284,0.1290719412657898,0.9845333333333334,0.9681,3.373216152191162,0.19027808,0.77368945,3.1011868,0.2899332,1.0160657,2.6608505,0.08711542,1.4183315,2.0994937,-0.045687594,1.7725254,1.7542804,0.26051515,1.8372442,1.4521272,-0.2614407,2.2468657,1.2170036,0.08065741,2.210898,1.1055936,0.07521723,2.5522416,0.95195115,-0.12378443,2.7319686,0.8283352,-0.070236005,2.8635273,0.7459007,-0.26275066,3.074343,0.67384636,0.19845057,2.9115622,0.6143079,0.08476369,3.2218306,0.53692067,-0.13693994,3.3688884,0.5009448,0.09617596,3.2835774,0.4558774,0.16620511,3.6398938,0.42634574,-0.043447018,3.8858144,0.38870424,0.050460625,3.8256006,0.3651407,0.41971645,3.903244,0.33961686,0.31050298,4.1329865,0.30957243
0.04486936670839786,0.1326152326663956,0.98515,0.9677,3.2552549839019775,0.19147803,0.7739552,3.0953,0.29130107,1.0180569,2.6507592,0.08884409,1.4216481,2.088686,-0.042977374,1.7752885,1.7358173,0.2603467,1.8429173,1.4357691,-0.26162088,2.2575562,1.2002257,0.0790173,2.2203522,1.0888357,0.069007,2.5504365,0.9410817,-0.11693787,2.7218559,0.8207275,-0.06641203,2.8582454,0.7349181,-0.25542215,3.0687592,0.6637662,0.18611695,2.9107223,0.6061512,0.086849816,3.199176,0.52774334,-0.14417918,3.353124,0.49348277,0.100356534,3.2583568,0.44945613,0.1583975,3.6132739,0.41882166,-0.0466512,3.843213,0.38050926,0.047956962,3.788755,0.35834426,0.4223468,3.868604,0.33237877,0.31768638,4.0948796,0.3014931
0.04134128207316001,0.127116364836134,0.9863,0.9683,3.2395148277282715,0.19184308,0.77424324,3.070697,0.29382733,1.0173899,2.6210458,0.09047724,1.4229479,2.06701,-0.04543948,1.7807548,1.7144344,0.2574996,1.8455639,1.4201039,-0.25871226,2.257426,1.19146,0.077123314,2.2219863,1.0738814,0.07347363,2.5432992,0.93316334,-0.11687369,2.7170205,0.80955863,-0.06390367,2.8558657,0.7272453,-0.2556889,3.0702267,0.6520605,0.1921655,2.9116523,0.59197956,0.088388555,3.2127237,0.51632804,-0.1455439,3.3668895,0.4816075,0.10996613,3.2773638,0.43901485,0.15906356,3.6341145,0.4069597,-0.049187463,3.8716295,0.3665568,0.0579495,3.8165379,0.34552675,0.43531212,3.89838,0.3208025,0.3368131,4.1428084,0.28985068
0.03966323222368956,0.13169784768493847,0.9869,0.9685,3.2537269592285156,0.19343564,0.77550644,3.0811207,0.29483348,1.0191398,2.636053,0.085003756,1.4253721,2.0683866,-0.041913405,1.7746944,1.7199224,0.25135553,1.8402722,1.4261405,-0.2482654,2.2473557,1.1936591,0.07328018,2.2213967,1.0793613,0.08059511,2.5480795,0.9347396,-0.11086681,2.7300363,0.8131446,-0.06570137,2.8729308,0.7266471,-0.268463,3.0798347,0.652424,0.20599912,2.9091182,0.59361744,0.08770993,3.2276173,0.514648,-0.14706524,3.3839414,0.47868067,0.109911084,3.303193,0.43490252,0.17358491,3.6502073,0.40426624,-0.036970112,3.8980625,0.36497554,0.0699648,3.8541093,0.34165296,0.45289662,3.94826,0.31480262,0.34189677,4.1989465,0.2843106
0.03853845321511229,0.12031606968357228,0.9873833333333333,0.9697,3.277251958847046,0.19209397,0.7750518,3.1304157,0.29497546,1.0148658,2.6718795,0.085284285,1.4225894,2.0994236,-0.042761184,1.7712027,1.748692,0.25082538,1.8415695,1.4425805,-0.24850427,2.2526817,1.2034318,0.07122601,2.2226179,1.0893052,0.07854213,2.5488393,0.943762,-0.117523715,2.726963,0.820703,-0.060910806,2.8656256,0.7343444,-0.26388457,3.0775342,0.6604133,0.19887407,2.909053,0.6004588,0.09798806,3.213951,0.5188515,-0.14368181,3.3829648,0.48045748,0.112317346,3.3028908,0.4343554,0.16710587,3.6569045,0.40331087,-0.02958803,3.9055355,0.3642037,0.060717866,3.8719604,0.3411822,0.46699753,3.9349854,0.31346253,0.34119865,4.203789,0.2816804
0.03384744769906004,0.13304131400547922,0.9887666666666667,0.9671,3.2547829151153564,0.19398063,0.7755384,3.0005836,0.29652634,1.0145411,2.539854,0.084761895,1.4273467,1.9797342,-0.043905772,1.7740548,1.6438681,0.25529554,1.8448055,1.3602928,-0.25314388,2.2644193,1.1348214,0.07830001,2.2343385,1.0220443,0.077061564,2.5711088,0.88164103,-0.11827908,2.751293,0.7660857,-0.06391756,2.8982675,0.6914283,-0.25339618,3.1178882,0.6198983,0.20488901,2.9518976,0.5631344,0.106819645,3.2620697,0.48787466,-0.14466755,3.438122,0.45269224,0.1109436,3.36074,0.41067478,0.1718123,3.7150578,0.38092822,-0.015857005,3.968968,0.34241304,0.07681801,3.9594986,0.32157525,0.48165497,4.0341263,0.29568037,0.3608195,4.3149652,0.26525593
0.033877233384301264,0.13159003330357372,0.9887833333333333,0.9686,3.2376980781555176,0.19535221,0.776035,3.1786728,0.30018398,1.0163333,2.6893182,0.088335164,1.4312209,2.0941877,-0.041178778,1.7844871,1.7231758,0.2589858,1.8581032,1.4236145,-0.25268602,2.2878883,1.1927919,0.07582414,2.2643175,1.0793802,0.08116649,2.5947597,0.93220484,-0.11660876,2.7771833,0.8126629,-0.061408203,2.9251015,0.7269432,-0.25895056,3.1452947,0.6491827,0.19639683,2.9853039,0.58704746,0.097535856,3.289299,0.5089803,-0.1461048,3.452442,0.47056422,0.12449565,3.3735464,0.42538166,0.1750345,3.7412214,0.38979793,-0.009032618,3.9955747,0.35035297,0.08236284,3.978325,0.32751513,0.4989131,4.0528727,0.2991099,0.3724731,4.3424144,0.26695198
0.029075029717509946,0.2487502029456198,0.9908,0.9477,3.244749069213867,0.19519116,0.77602977,2.801906,0.30095026,1.0157529,2.379095,0.08916656,1.4283323,1.8710514,-0.041991036,1.7831228,1.5538133,0.25987116,1.8577448,1.2889221,-0.25463057,2.2875402,1.0850183,0.07372449,2.2583845,0.98574895,0.08051956,2.5773683,0.8469049,-0.11579381,2.7560136,0.73472977,-0.06656874,2.9089508,0.65840155,-0.25623807,3.1245,0.5894761,0.20400003,2.961241,0.5347079,0.097666204,3.272394,0.46090874,-0.1545731,3.4379437,0.42773995,0.121060714,3.3666177,0.38748133,0.180112,3.7432413,0.35792476,-0.0078124213,3.996888,0.3217049,0.096025966,3.9880729,0.30051067,0.50216246,4.0877266,0.27635327,0.38321105,4.3818135,0.24658385
0.02933317367695272,0.13083000750760548,0.9898666666666667,0.9698,3.2537269592285156,0.19219126,0.7756768,2.9375691,0.29624847,1.0137569,2.4951458,0.08523192,1.4212401,1.9326886,-0.044328894,1.7737383,1.6001462,0.2565982,1.8504201,1.3202596,-0.25343,2.275922,1.1062273,0.071643986,2.243099,1.0012456,0.08247408,2.5621731,0.86053556,-0.10108996,2.7432714,0.7489998,-0.05836016,2.9091532,0.67409277,-0.25147426,3.1326373,0.60420525,0.20195602,2.9828017,0.5498954,0.108314015,3.2919548,0.475189,-0.14862545,3.4681103,0.4403132,0.11892281,3.3952353,0.39834347,0.1736298,3.7623353,0.36830613,-0.011160786,4.0206504,0.3311947,0.099596396,4.014528,0.3080604,0.52399457,4.1042385,0.28034908,0.39324325,4.431923,0.24975118
0.028766443525254728,0.13999122064486147,0.9906166666666667,0.967,3.2465782165527344,0.19321118,0.7752101,2.9835436,0.2978673,1.0127155,2.552054,0.08627738,1.423395,1.9979129,-0.04764049,1.7772607,1.6627977,0.25572807,1.8516835,1.3765863,-0.2520273,2.2750247,1.1524274,0.07426056,2.2465065,1.0432222,0.07557514,2.5663908,0.8956894,-0.108235076,2.7416022,0.7746252,-0.05254366,2.890859,0.6881675,-0.2503619,3.1190798,0.6153047,0.20806392,2.9677215,0.55471575,0.10966747,3.2802398,0.48060527,-0.15095602,3.4515636,0.44491136,0.12707661,3.3805888,0.40210506,0.18391371,3.743287,0.36921263,-0.0014099724,4.0101643,0.3294156,0.10318546,4.0105004,0.30556685,0.5252421,4.097074,0.2770038,0.40190083,4.424254,0.246067
0.023675631396844983,0.14007609512524213,0.9925166666666667,0.9708,3.3534939289093018,0.19626406,0.7754731,2.7014232,0.29920748,1.0132968,2.3011138,0.08835452,1.4253491,1.7883098,-0.044796657,1.7814431,1.4754314,0.26029158,1.8590001,1.2210861,-0.24708554,2.290696,1.0197262,0.075630866,2.2672756,0.9195918,0.08202294,2.601516,0.79255855,-0.107894674,2.7847137,0.6946635,-0.05282402,2.9461906,0.6241957,-0.25291026,3.1814039,0.55870026,0.2093621,3.0306005,0.50757825,0.11374745,3.3510804,0.4378999,-0.14951137,3.5446484,0.40677094,0.13352951,3.4711986,0.36742458,0.19816191,3.8521435,0.33757076,0.0087599205,4.1374865,0.3013012,0.11389235,4.1382384,0.28070164,0.5645843,4.230625,0.25361535,0.4192092,4.5844946,0.22343913
0.02476173603925854,0.138992944505997,0.9916666666666667,0.969,3.247952938079834,0.19533049,0.7759128,2.9845772,0.29882476,1.0130887,2.5378904,0.08395379,1.4247749,1.9624,-0.04223154,1.782673,1.6275996,0.25806364,1.8641258,1.3393551,-0.24029648,2.2896395,1.1159093,0.0788832,2.2734566,1.0010705,0.08313841,2.615484,0.86476743,-0.10466788,2.7997072,0.7483141,-0.05282921,2.9648666,0.67116785,-0.2587643,3.2052717,0.59915406,0.2066804,3.0477872,0.5390762,0.108631305,3.3618028,0.46830794,-0.15055026,3.5384731,0.43317047,0.1291394,3.46921,0.3918389,0.19564085,3.8490198,0.358169,0.014538033,4.1392,0.31821662,0.114123054,4.1409936,0.29447374,0.5731678,4.2234845,0.26574033,0.42278966,4.5802565,0.23343846
0.022337174697965385,0.13780719447657466,0.9930333333333333,0.9696,3.2454159259796143,0.19451895,0.77657247,2.787902,0.29817024,1.0114056,2.3635063,0.08374113,1.4242395,1.8306336,-0.041412175,1.7821629,1.5020614,0.25986007,1.8644593,1.2290182,-0.25036559,2.2953515,1.0215153,0.07151171,2.2754414,0.91052544,0.081914514,2.6128576,0.79032844,-0.10479484,2.7996466,0.6906288,-0.060695663,2.9712112,0.620968,-0.25384486,3.218259,0.5513607,0.21618839,3.0741851,0.499001,0.108868204,3.4074688,0.42711642,-0.15616217,3.591134,0.3959953,0.12713832,3.5123918,0.3591476,0.19809267,3.8862236,0.32760984,0.013868762,4.1787276,0.2934483,0.124845855,4.1942945,0.27326235,0.5895733,4.2851405,0.24673916,0.4340031,4.658922,0.21738361
0.02568023767831425,0.13737455167029985,0.99195,0.9699,3.2687878608703613,0.19428813,0.7765379,2.9627233,0.29667443,1.0116198,2.5035174,0.08593257,1.4211745,1.9469692,-0.040973675,1.7813905,1.6180621,0.2637619,1.8682382,1.3197008,-0.2548645,2.310001,1.0883467,0.0676624,2.2857335,0.988296,0.08446418,2.623164,0.8496778,-0.10350572,2.8035116,0.7363796,-0.064640395,2.966313,0.6547553,-0.25849918,3.2053256,0.5853728,0.2123288,3.061878,0.53229225,0.114707395,3.396575,0.45996115,-0.16090871,3.5788808,0.42604274,0.11139392,3.4897082,0.38312104,0.18930882,3.8450809,0.35137257,0.007346917,4.136845,0.3120489,0.12001522,4.151121,0.28923577,0.58504,4.2374835,0.26269457,0.42686978,4.62019,0.23149973
0.018937769225612282,0.15973334292215877,0.9938333333333333,0.9656,3.249199151992798,0.19562788,0.775703,2.7286901,0.29821548,1.0099244,2.3044972,0.088492006,1.4201585,1.7928218,-0.037230033,1.7819853,1.4788296,0.26087478,1.8737488,1.209113,-0.24965611,2.314397,1.0088755,0.06751789,2.29548,0.9157668,0.09346104,2.6379123,0.7860333,-0.096814774,2.8366055,0.67940336,-0.060039334,3.0195675,0.60613644,-0.2614591,3.269326,0.53878856,0.2221443,3.1204112,0.48682803,0.12143006,3.4628205,0.4209798,-0.17082924,3.658781,0.38679025,0.12820658,3.5653815,0.34722322,0.18844241,3.9320636,0.3131626,0.019990068,4.2319474,0.27980012,0.11896437,4.265782,0.25835815,0.60270786,4.3424106,0.23234263,0.4533677,4.7448006,0.2030518
0.018358273159277936,0.1529068811952544,0.9939,0.9679,3.2505011558532715,0.19529907,0.77707565,2.8681831,0.30004874,1.0106155,2.417838,0.08683066,1.4255414,1.8663551,-0.040725283,1.7842084,1.5441744,0.26445487,1.8730555,1.2541293,-0.2502,2.3169904,1.0414785,0.068371035,2.305615,0.9377292,0.0951615,2.641989,0.8006407,-0.10157032,2.829724,0.69085336,-0.055282615,3.0029213,0.6160511,-0.2633931,3.253324,0.5481755,0.22172685,3.1017046,0.49406654,0.12926278,3.4432538,0.42599213,-0.16542475,3.6430218,0.3921395,0.1362791,3.553077,0.3499577,0.20405772,3.9262335,0.3182911,0.03643833,4.2436895,0.2825919,0.13815461,4.2962255,0.259938,0.6170369,4.3884306,0.23310445,0.47136,4.7907405,0.20374458
0.018813682308699935,0.15608930558352732,0.99365,0.9676,3.249000072479248,0.1956471,0.7775872,2.898796,0.3006491,1.0132313,2.4302928,0.08670105,1.4263659,1.8943019,-0.046363328,1.7828213,1.554306,0.26050612,1.8632982,1.2772126,-0.24980952,2.3045685,1.0683267,0.06543684,2.2890234,0.96036357,0.098925136,2.618677,0.8286751,-0.10081651,2.8092046,0.7148206,-0.05655546,2.9796405,0.63974535,-0.25185838,3.2228997,0.56847286,0.22058584,3.0816324,0.5105584,0.13512324,3.428296,0.4375084,-0.16784726,3.6491392,0.39723313,0.13926004,3.5617995,0.35424513,0.21252349,3.9311361,0.32269403,0.018469974,4.254647,0.2832522,0.13435711,4.3097725,0.25962284,0.6270881,4.4039836,0.23296377,0.47017527,4.82538,0.20391525
0.017477676652402928,0.1462462165099103,0.9940833333333333,0.9711,3.240878105163574,0.19681777,0.77805626,2.6461957,0.30076134,1.01493,2.2244294,0.09046558,1.4285225,1.7275887,-0.04219862,1.7893872,1.4163724,0.26166788,1.8774498,1.1585405,-0.25800386,2.3244877,0.9606158,0.062729634,2.3003206,0.8641031,0.102717884,2.634119,0.7456029,-0.11095758,2.8286433,0.6505192,-0.06408644,2.9943933,0.5844002,-0.24987076,3.2330904,0.5230013,0.21981396,3.0952666,0.4746631,0.13551356,3.4377427,0.4085543,-0.17346662,3.6524432,0.3781345,0.14298624,3.5562801,0.33939373,0.21937205,3.9417555,0.30726135,0.026103152,4.2685175,0.27195448,0.12127694,4.3221707,0.25029436,0.6251378,4.405084,0.2247016,0.47987014,4.816511,0.19567972
0.016567257736902683,0.15752194106113165,0.9946833333333334,0.9692,3.242009162902832,0.19580032,0.7790654,2.758616,0.30153888,1.0131483,2.333552,0.085196085,1.4296203,1.8173453,-0.04177704,1.783495,1.4976189,0.25897682,1.8699999,1.2382934,-0.25098634,2.3173335,1.0252743,0.0699311,2.3058085,0.9171279,0.09644629,2.6515799,0.7870024,-0.08763138,2.850912,0.6801459,-0.063433364,3.0491586,0.60575265,-0.2528309,3.3013935,0.5349464,0.22662708,3.1644847,0.4812593,0.14054486,3.5153625,0.4101278,-0.1774815,3.7372184,0.37609944,0.147167,3.6321886,0.33565375,0.24377994,4.024015,0.3029297,0.03710231,4.3755703,0.26764163,0.12792723,4.4327397,0.24531041,0.6414263,4.5319314,0.21972384,0.5106221,4.9584813,0.1902979
