train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39,act_mean_40,act_std_40,grad_norm_40,act_mean_41,act_std_41,grad_norm_41,act_mean_42,act_std_42,grad_norm_42,act_mean_43,act_std_43,grad_norm_43,act_mean_44,act_std_44,grad_norm_44,act_mean_45,act_std_45,grad_norm_45,act_mean_46,act_std_46,grad_norm_46,act_mean_47,act_std_47,grad_norm_47,act_mean_48,act_std_48,grad_norm_48,act_mean_49,act_std_49,grad_norm_49
1.001250883960724,0.6305337265014649,0.6772666666666667,0.7997,4.058425188064575,-0.002843353,0.43266797,3.8476658,-0.009679725,0.3743468,4.2143927,-0.0013644287,0.33726132,4.3704233,-0.010159834,0.30297026,4.2886877,-0.005782695,0.29061037,4.3107605,-0.00841061,0.28195286,4.04386,-0.0014013919,0.28134495,4.20023,-0.0030555662,0.27215445,3.9819393,-0.011792389,0.26176155,4.0095153,0.004172605,0.24852656,4.05316,-0.011063966,0.23967561,3.9680228,0.005772656,0.2466827,3.683727,-0.0053602187,0.2405135,3.4920301,-0.0021154648,0.24535137,3.4385285,-0.006166004,0.24222527,3.3415685,-0.004099601,0.2440516,3.2599063,-0.01411049,0.25426826,3.1136193,0.00049167214,0.25138107,2.9051416,0.0034570026,0.24831563,2.8610673,-0.008702836,0.24391975,2.8222682,0.0080292225,0.25705576,2.8652987,-0.0039335713,0.23578404,2.869483,0.012473929,0.24127427,2.8182795,0.0011925193,0.23575716,2.7415166,0.0027215038,0.24544245,2.6500595,0.0042465217,0.24255218,2.4436567,-0.0048526693,0.25775018,2.3772094,0.003133886,0.26807895,2.2504354,0.008459688,0.2747355,2.2349186,-0.008735568,0.2650263,2.2207677,-0.0018289773,0.2682486,2.299507,-0.00057761045,0.28724372,2.115755,0.00029084692,0.27805063,2.102141,0.0058760894,0.27910495,2.0756981,-0.00954827,0.28441626,2.0446556,0.0031628874,0.27768567,1.9890074,0.0038273702,0.29035896,1.8586781,-0.00037484342,0.2995506,1.7574388,0.0026624454,0.31174543,1.6837558,-0.004451794,0.31542116,1.6525913,0.0071468004,0.3310955,1.5531334,-0.006084511,0.33703068,1.4696698,-0.0005449776,0.35002,1.4056181,-0.01399058,0.3604647,1.3840523,-0.0018604503,0.40663868,1.2655035,0.015167864,0.42727032,1.2444134,-0.002257352,0.4396611,1.2537482,-0.011314701,0.48741215,1.2506517,0.0023695193,0.52027935,1.3209509,-0.016066846,0.5545205,1.4725002
0.48918952450752257,0.39361775584220887,0.8618,0.8965,4.147441864013672,-0.0013458594,0.45667416,4.5375323,-0.025418257,0.40799677,4.8543363,0.0046896185,0.37853658,4.9288225,-0.007829405,0.34846616,4.725684,-0.0060583227,0.3467169,4.7256427,-0.007842199,0.34915194,4.4060497,-0.0027475995,0.3540612,4.425476,-0.0033375723,0.3528339,4.202615,-0.021504324,0.33684644,4.2702947,0.0045445664,0.3217844,4.2564235,-0.015702354,0.31643176,4.1902723,0.011268093,0.32983637,3.9525816,-0.009213992,0.31562594,3.8087292,-0.011224638,0.3186933,3.7241592,-0.006614638,0.3185798,3.5579271,-0.00572401,0.31396303,3.4748418,-0.01591501,0.31897852,3.3180618,0.00087657355,0.31443018,3.1328158,0.00427946,0.3080232,3.1001103,-0.010524852,0.30659136,3.0721126,0.016795665,0.31588137,3.0550852,-0.0044495533,0.28509882,3.0674067,0.013575235,0.29031044,2.9796755,0.001205456,0.28522542,2.8634472,0.00191467,0.29340833,2.7640564,0.0059055304,0.29813763,2.5636075,-0.009155534,0.31220788,2.4956257,-0.0020210769,0.3206949,2.3744326,0.005989221,0.32656807,2.3408923,-0.0015809878,0.3130567,2.3045416,0.00015126013,0.3128493,2.346852,-0.0037642901,0.32867086,2.1514306,0.005970151,0.3251364,2.1181455,0.004419029,0.3262894,2.11184,-0.004553097,0.33060107,2.048839,0.0034431498,0.32582477,1.9883835,0.006746207,0.33656132,1.852765,-0.0026910484,0.3516979,1.7614669,0.003912088,0.3614611,1.6934937,-0.0047669597,0.36652386,1.6383138,0.0053160554,0.38827178,1.50636,-0.011052372,0.39455917,1.4066459,0.0047649387,0.42064258,1.3241522,-0.0133137135,0.43914166,1.2569333,-0.002429018,0.49313116,1.0884559,0.011525192,0.51084846,1.0153897,0.0011523291,0.5329675,0.96558785,-0.016203923,0.59630185,0.89275485,-0.0039771157,0.64563847,0.89140695,-0.013284168,0.70111126,0.9637911
0.3378541751384735,0.46533686401844027,0.9090333333333334,0.8652,4.016077041625977,-0.0019124728,0.4854898,4.536866,-0.032664206,0.4406596,4.8540406,0.008164581,0.41341746,4.919867,-0.010247524,0.38379398,4.700275,-0.0031470556,0.3825041,4.676048,-0.003468155,0.3875426,4.38265,-0.0037472555,0.3907821,4.3369465,-0.005029345,0.39167917,4.1540284,-0.024094125,0.37258422,4.200743,0.005161836,0.35304376,4.1760426,-0.017416574,0.34869134,4.07815,0.015990965,0.3633044,3.855441,-0.0072880266,0.34455422,3.7203567,-0.015556142,0.34673724,3.6480005,-0.00486588,0.34455204,3.4647348,-0.0070691747,0.33844915,3.3605628,-0.015268935,0.3408282,3.2112556,0.0008715248,0.3371606,3.0294676,0.005883797,0.32892248,2.9764163,-0.011209125,0.32697377,2.924029,0.021955801,0.33653083,2.8691468,-0.004668789,0.30622965,2.867007,0.013988556,0.31272665,2.7812421,0.003295711,0.30923402,2.663759,0.0021885082,0.317449,2.5884821,0.007693497,0.32710773,2.4276507,-0.011663111,0.33857277,2.3731318,-0.0027573607,0.34517765,2.2802866,0.0054843286,0.3475248,2.249549,0.0023890247,0.33181065,2.2135458,0.0014891069,0.3278054,2.2564318,-0.0049361805,0.34169936,2.057645,0.0077867685,0.34080306,2.0198998,0.004420109,0.3401312,2.0149982,-0.0017550373,0.3458333,1.9571413,0.0033056687,0.3425763,1.897085,0.008997335,0.3514648,1.7702844,-0.0027137187,0.36669877,1.6858802,0.007743128,0.37420997,1.6272447,-0.0055880565,0.3799937,1.5703115,0.0057381373,0.40357104,1.4364518,-0.017311603,0.4093201,1.3362327,0.0048548733,0.4368002,1.2545614,-0.013752549,0.4564013,1.1804445,-0.00234495,0.51326895,1.0136209,0.01201081,0.5337665,0.9377546,0.005257446,0.5600927,0.8772245,-0.022551157,0.62650913,0.7903488,-0.010663937,0.6845909,0.7630234,-0.015098865,0.75000525,0.79187185
0.26966420934995017,0.287007076048851,0.9274333333333333,0.9205,4.0996010303497314,-0.003726436,0.50641644,4.383115,-0.036831517,0.46233678,4.682497,0.009825117,0.4360212,4.743042,-0.010501544,0.40683344,4.5345726,0.00023413467,0.40320942,4.4572434,-0.0044589033,0.40940323,4.169707,-0.0028689413,0.40997016,4.0970435,-0.004606044,0.41051885,3.9122515,-0.02333689,0.3905935,3.9236805,0.00391224,0.36919636,3.8682683,-0.019336432,0.36551285,3.737865,0.01835856,0.38066843,3.5279174,-0.0055926675,0.36049813,3.398882,-0.015272771,0.36248383,3.3292973,-0.0041215816,0.36021018,3.1528916,-0.0072419485,0.35310632,3.0469098,-0.015648065,0.35527152,2.908774,9.8912984e-05,0.35229948,2.7337835,0.0061230436,0.34501022,2.6922743,-0.011367017,0.34262675,2.6384425,0.022968946,0.35284808,2.595347,-0.0053163646,0.32196093,2.598326,0.011609718,0.33008817,2.5241537,0.003656948,0.32767135,2.4292393,0.0021725777,0.3353205,2.3773155,0.007107455,0.34660932,2.2520926,-0.01162563,0.35696745,2.2084517,-0.0038201713,0.36232534,2.1417878,0.0058929683,0.36085257,2.1163876,0.004586642,0.3440345,2.0881755,0.0006242087,0.33871767,2.1325564,-0.005862099,0.35118496,1.9526101,0.006776843,0.35251385,1.9268147,0.0012736671,0.34873992,1.9316456,0.00207,0.35601845,1.8895711,0.0029048405,0.3530448,1.8442252,0.00837727,0.36157587,1.7287867,-0.0032159039,0.3751144,1.653983,0.00677751,0.38068405,1.6014028,-0.0034857981,0.38643765,1.554028,0.0057900352,0.40751463,1.4286791,-0.017102642,0.4120782,1.3296376,0.007949889,0.43893895,1.2482313,-0.01055656,0.4600731,1.167986,-0.0027793923,0.51592165,0.9973354,0.011169398,0.5365649,0.91775274,0.008261246,0.56632566,0.8495479,-0.021832475,0.6327712,0.75309324,-0.011868708,0.69597936,0.7112006,-0.013763546,0.7689401,0.71763676
0.2261455139319102,0.22568677635192871,0.94035,0.9387,3.9800262451171875,-0.005325801,0.5235644,4.1280255,-0.036787238,0.4798648,4.4143453,0.010365481,0.45336887,4.5004363,-0.008779032,0.42240125,4.3231945,0.001966122,0.41753337,4.2557106,-0.0066078315,0.42317122,3.974902,-0.0040341453,0.42158654,3.8867564,-0.0051849894,0.42041805,3.6918736,-0.01988585,0.40067375,3.668842,0.0041990066,0.3784928,3.5931282,-0.019665148,0.37529346,3.4450145,0.019914048,0.39123088,3.2423067,-0.0033269187,0.37082505,3.1308196,-0.014139436,0.3716084,3.0457969,-0.0053000594,0.3695098,2.8717659,-0.007470798,0.3614442,2.7699835,-0.016597703,0.36291546,2.631894,-0.00017398928,0.36037254,2.471157,0.004537346,0.3541479,2.4295743,-0.010233544,0.3506607,2.3761098,0.022648213,0.3628465,2.3329232,-0.0054750275,0.33242097,2.3313925,0.009973564,0.34248173,2.2595835,0.002973282,0.34006974,2.180612,0.0011032833,0.34737366,2.1409645,0.006270411,0.35879713,2.0369842,-0.0118598,0.36964694,1.9947859,-0.0033828656,0.37382302,1.9464121,0.005482779,0.36961514,1.9291446,0.0039503365,0.35264736,1.9065828,-0.0010665875,0.34639448,1.9483291,-0.0070120683,0.35819072,1.7940747,0.0051940964,0.35996503,1.7783697,-9.648296e-05,0.35587636,1.7842177,0.0049535776,0.3624696,1.754962,0.0020976325,0.35999846,1.7172742,0.0077753766,0.36834732,1.6194588,-0.0025500767,0.38279226,1.5565743,0.005970893,0.386059,1.5166055,-0.0028905,0.392508,1.478946,0.00669001,0.4109583,1.3703449,-0.016366305,0.41641724,1.279191,0.005969519,0.44206628,1.2043104,-0.008604445,0.46387726,1.127004,-0.0024402724,0.5175334,0.9624983,0.009900697,0.53780437,0.8850488,0.010377412,0.5705453,0.8143031,-0.02173935,0.63878095,0.71690965,-0.014165877,0.70465314,0.6686239,-0.011983449,0.7823567,0.6633344
0.19682591740290323,0.23301419653892516,0.9473666666666667,0.9348,4.087862968444824,-0.0056095063,0.53617156,4.020431,-0.03681895,0.4921294,4.313166,0.009850221,0.4643834,4.415467,-0.008614868,0.43175608,4.2537913,0.0021434985,0.42626587,4.1800294,-0.0074124937,0.4316218,3.889126,-0.0037915343,0.42931914,3.7828388,-0.005197323,0.42782223,3.5680575,-0.018398728,0.40843877,3.5255606,0.0022440397,0.3859177,3.4377518,-0.019820172,0.38366592,3.2880185,0.02093841,0.40011185,3.0915663,-0.0031047557,0.37955958,2.9928842,-0.01354737,0.37978557,2.9064133,-0.006260296,0.3773411,2.7324555,-0.0075864396,0.36827454,2.6327388,-0.01625492,0.3693658,2.5002635,9.561544e-05,0.36741182,2.3408794,0.0038149331,0.36273533,2.296546,-0.009024097,0.35866567,2.2367227,0.022917753,0.37136132,2.1902304,-0.00576883,0.34144866,2.1895864,0.009370273,0.35329723,2.125071,0.002754154,0.35132667,2.0574818,0.000830171,0.35900995,2.0181694,0.0057555274,0.3704304,1.9213544,-0.011264235,0.38079533,1.8769785,-0.001850895,0.3843887,1.8387524,0.004992488,0.3776477,1.8220433,0.0029746273,0.36003038,1.799829,-0.0018593508,0.35362795,1.8311609,-0.00735083,0.36552668,1.6913275,0.0046561505,0.36663935,1.6775466,-0.00043092776,0.36202055,1.6828369,0.0057683075,0.36852697,1.6588134,0.0020675983,0.36598527,1.6245128,0.007000772,0.37374747,1.538828,-0.0026808386,0.38900754,1.4834646,0.005008621,0.39276433,1.4500109,-0.0030807026,0.39931154,1.4178021,0.008035133,0.4161096,1.3202755,-0.015079347,0.42198396,1.235807,0.0034071435,0.44648468,1.1675326,-0.00747948,0.46799225,1.0917621,-0.0029101188,0.52082634,0.9338158,0.008704689,0.5412733,0.8585721,0.010615055,0.57505864,0.7874714,-0.02121876,0.6449183,0.6889396,-0.015188426,0.7130189,0.6375648,-0.010896314,0.79351366,0.6247894
0.1779777411142985,0.20907899606227875,0.9522166666666667,0.9469,4.026283025741577,-0.0067215343,0.54695,3.9685955,-0.037944224,0.50305617,4.275921,0.009361182,0.47546113,4.393324,-0.0065033394,0.44168746,4.239365,0.0016038021,0.43561813,4.144439,-0.0098505495,0.4406538,3.847974,-0.0042873463,0.43845212,3.72591,-0.006451631,0.4353256,3.502351,-0.017068885,0.41555756,3.4247377,0.0031746507,0.3931297,3.3173347,-0.019710474,0.39159358,3.165994,0.02285139,0.408896,2.9696977,-0.0017909451,0.3891589,2.8731308,-0.013102852,0.38864207,2.781116,-0.0071394853,0.38601428,2.6130698,-0.0076386607,0.37603968,2.5237842,-0.016609786,0.37673333,2.387963,-0.0014692926,0.37540272,2.2398844,0.0038055337,0.37101248,2.2062316,-0.009612471,0.3668193,2.138771,0.022812938,0.38073722,2.1014323,-0.006335891,0.34964198,2.0938365,0.009348038,0.36248764,2.0342305,0.0029404548,0.3606319,1.9723011,-7.385425e-06,0.36758333,1.9398872,0.0058091166,0.3786912,1.8432097,-0.012010883,0.3887889,1.7934228,-0.0015762721,0.39143637,1.7601188,0.004846173,0.38427287,1.7438854,0.0032192739,0.36618066,1.7197025,-0.002096636,0.3593096,1.7436919,-0.0070363493,0.37237367,1.6119186,0.0050078603,0.37261736,1.5991081,-0.00069113146,0.3676985,1.6070015,0.0060606496,0.37430173,1.5845213,0.0026069,0.37154517,1.5543432,0.0062350775,0.37933502,1.4717798,-0.0039330362,0.39418802,1.424628,0.003979776,0.39759272,1.3941694,-0.0031280823,0.40366462,1.3638935,0.0089639835,0.4198394,1.2747504,-0.013976079,0.42600125,1.1982589,0.0028153204,0.45000577,1.132861,-0.0065286937,0.47215214,1.0621947,-0.003119286,0.52463025,0.9105078,0.008315535,0.54473263,0.8377653,0.011082859,0.58077574,0.767297,-0.020166771,0.65150464,0.6715985,-0.014381016,0.72080135,0.61809534,-0.009296061,0.8042881,0.5999117
0.16149337600866953,0.17066965843439103,0.9568,0.9522,4.1015119552612305,-0.006331389,0.5558558,3.949509,-0.037539,0.51150423,4.265298,0.00963139,0.48382327,4.3835034,-0.005581947,0.45042762,4.2263966,0.0019267794,0.44253695,4.127866,-0.010671261,0.44802713,3.8255734,-0.0044345963,0.4458978,3.6907132,-0.005603473,0.4415126,3.4646945,-0.016746351,0.42029417,3.3757575,0.0032930525,0.3976203,3.2607002,-0.020632064,0.39669564,3.1020994,0.022005195,0.41425103,2.9013982,-0.001157234,0.39527056,2.8080597,-0.011631138,0.39483157,2.7146182,-0.007427954,0.39049304,2.5401764,-0.00866134,0.38041204,2.445542,-0.017966554,0.3811323,2.319061,-0.00052055984,0.3799895,2.1735446,0.00436667,0.37521973,2.132253,-0.009153722,0.37186772,2.0653,0.022867216,0.38614833,2.023476,-0.006213224,0.35559446,2.0137143,0.009288016,0.36944702,1.9559829,0.0036109902,0.36703622,1.8974254,0.00043967942,0.37378222,1.8631198,0.0055697095,0.38551143,1.7647989,-0.011419888,0.39570656,1.7163407,-0.0010403891,0.39732778,1.6840132,0.0062138187,0.38915467,1.6701003,0.0023228873,0.3716736,1.6504488,-0.0028338279,0.3646268,1.6703892,-0.0068010655,0.37788433,1.5449637,0.0046525784,0.37802407,1.5337104,-0.0010590937,0.37247792,1.5422236,0.005417502,0.3784796,1.5204648,0.0029448078,0.3763531,1.4917512,0.0058541102,0.3840883,1.4163522,-0.0041118315,0.39942437,1.3752378,0.0034553937,0.4025332,1.349679,-0.00233319,0.4081661,1.3220155,0.00922658,0.4237709,1.2383049,-0.012830572,0.42976004,1.1649967,0.00299346,0.4534684,1.1048927,-0.006442088,0.47608498,1.0359834,-0.0039689667,0.5274098,0.8892588,0.008372349,0.54700553,0.81791025,0.010227909,0.5841795,0.74897945,-0.018823452,0.656252,0.65310967,-0.013610842,0.7269011,0.5982019,-0.01072351,0.8131944,0.57610065
0.1477548168460528,0.1713335112541914,0.9600666666666666,0.9546,3.9991250038146973,-0.0069428175,0.56439525,3.857246,-0.037619557,0.5188957,4.168897,0.011680814,0.49100876,4.2954483,-0.005196222,0.45774904,4.1559167,0.0021443043,0.4499781,4.060726,-0.011298951,0.4549339,3.7571194,-0.00400188,0.45212775,3.6282144,-0.0052210228,0.4474215,3.4029467,-0.016099602,0.42589206,3.308424,0.0033704645,0.4025705,3.1902838,-0.021682488,0.40193516,3.0297506,0.023533437,0.41983682,2.8383346,0.00044161468,0.400818,2.7503073,-0.011041956,0.39989743,2.6478317,-0.008640699,0.39509588,2.480023,-0.009088512,0.38401648,2.3876972,-0.017560842,0.38404205,2.2623425,0.000283138,0.38285273,2.1180193,0.0046261568,0.37827003,2.0779235,-0.008121279,0.37436432,2.0073073,0.0233235,0.3890807,1.9617624,-0.006550994,0.35936272,1.9485002,0.008779167,0.3740044,1.891735,0.0037973707,0.3720648,1.8389645,0.00021427716,0.37810066,1.8048438,0.0051462483,0.3901485,1.7067928,-0.010598829,0.3998212,1.6525536,0.00023553857,0.40181005,1.6234443,0.00503264,0.39353484,1.6072339,0.0026999493,0.37587836,1.5837249,-0.0029931574,0.36897472,1.5969077,-0.007860975,0.3824267,1.4820601,0.0047285217,0.38286802,1.4725378,-0.0008400812,0.37688458,1.4793888,0.0060902718,0.38318893,1.4586759,0.003396379,0.38146403,1.4294033,0.005215853,0.38843837,1.3614022,-0.004279349,0.4039438,1.3251581,0.0035651852,0.40714118,1.3030244,-0.0016650714,0.41167763,1.2786083,0.0091951955,0.4269696,1.1986486,-0.01244078,0.43256494,1.131075,0.0022141684,0.4564873,1.0730263,-0.005557573,0.478141,1.0057335,-0.0046539437,0.52969587,0.8655852,0.006802164,0.5502194,0.7968216,0.009852219,0.5886395,0.72865075,-0.017698238,0.6618071,0.6348602,-0.015552156,0.73367804,0.580239,-0.009560998,0.82115835,0.5562561
0.13659656814336776,0.15475818619132042,0.9631833333333333,0.9564,4.093586206436157,-0.006934178,0.5710326,3.780603,-0.03880456,0.525665,4.08298,0.012027454,0.49772346,4.2263775,-0.0033807664,0.46291143,4.0905395,0.0030845678,0.45509925,3.989076,-0.011979915,0.46059424,3.6763577,-0.0028148484,0.45735216,3.5415618,-0.0060358294,0.4525988,3.3167102,-0.01651727,0.43069026,3.2143748,0.0046974006,0.40738174,3.0950344,-0.021501955,0.407153,2.9363148,0.024334406,0.4245116,2.7505143,0.0019367863,0.40683737,2.66915,-0.010355621,0.4058,2.5705655,-0.00813408,0.4003002,2.407765,-0.009301565,0.38877988,2.3171895,-0.017121907,0.38822493,2.1987352,-0.0008703165,0.3873839,2.0601783,0.005788645,0.3829975,2.0230598,-0.008950819,0.37925985,1.9507161,0.023240445,0.394452,1.9066397,-0.006471051,0.36364362,1.8895763,0.008352356,0.37856475,1.8343868,0.004310481,0.37674809,1.7851592,0.0002159558,0.38347507,1.7507136,0.0051671974,0.39567512,1.6547992,-0.011906498,0.40436974,1.6039665,8.6154427e-07,0.40585053,1.573479,0.0045254747,0.39816925,1.559974,0.0035276134,0.38133904,1.5391078,-0.0031981166,0.37366328,1.5505981,-0.008506987,0.3872512,1.4356332,0.0046829875,0.38700327,1.4266913,-0.0011912629,0.38096988,1.4345788,0.0076023526,0.38718364,1.4137253,0.0040475675,0.38569102,1.3850876,0.005138227,0.39203867,1.3202353,-0.0046959524,0.40696156,1.2872051,0.0031215588,0.41041476,1.26804,-0.0014506987,0.41390565,1.2449226,0.01022958,0.42901644,1.1670164,-0.01195105,0.4344325,1.1007029,0.0013625794,0.4580392,1.0447948,-0.0053164675,0.47910216,0.9791486,-0.004864481,0.5304035,0.8438635,0.006643666,0.5515793,0.7766927,0.009920583,0.5915281,0.7093695,-0.017028885,0.66556156,0.6171193,-0.014419996,0.7384821,0.5621542,-0.008863121,0.82715935,0.5354955
0.12689035000999768,0.13676360326111317,0.96515,0.9626,3.9684219360351562,-0.007573855,0.57707995,3.7434368,-0.04076433,0.53182596,4.0601707,0.013724748,0.503348,4.2012796,-0.0035690095,0.4676046,4.0793962,0.002644542,0.45912588,3.9641435,-0.011967396,0.46370792,3.6535203,-0.0029641455,0.46076265,3.5161517,-0.006534111,0.4563385,3.284352,-0.016260577,0.43459406,3.165831,0.003997041,0.4115026,3.043695,-0.02158579,0.41074502,2.8822765,0.024854485,0.42835373,2.690144,0.0010319375,0.41108423,2.6081824,-0.010304369,0.41034833,2.5047514,-0.008371513,0.40482527,2.3425813,-0.010161841,0.39362973,2.2527797,-0.017973254,0.3927424,2.1334321,-0.0003733615,0.3917556,1.9994549,0.0060354946,0.38715917,1.9590938,-0.008811261,0.38403574,1.8867186,0.022556366,0.39970943,1.8373709,-0.0064024595,0.3689253,1.817162,0.008153648,0.38442716,1.7636672,0.004396728,0.38254172,1.718488,0.0010840388,0.3888539,1.6893715,0.005310442,0.40159264,1.5935664,-0.010747552,0.4096474,1.5441784,0.00017398842,0.4110787,1.5205758,0.00570199,0.4036335,1.5069796,0.0032308747,0.38608658,1.4891258,-0.003592081,0.37834007,1.5025765,-0.008312684,0.39200646,1.3949867,0.004356579,0.39117342,1.3853524,-0.001090836,0.38418502,1.3933032,0.0070942366,0.39040297,1.3716322,0.004690288,0.3890488,1.3421794,0.0050928467,0.3951913,1.281667,-0.0043774336,0.41076124,1.2536707,0.0027060194,0.4138426,1.234092,-0.0008348381,0.41717455,1.211649,0.01064453,0.43197796,1.1389345,-0.011277535,0.43717596,1.0781673,0.0014640932,0.46034655,1.0242269,-0.0061608437,0.48114985,0.96032304,-0.005684604,0.5319164,0.8275658,0.007463209,0.5530784,0.7622589,0.008605372,0.59351397,0.6953513,-0.01620647,0.66778225,0.60365134,-0.012306774,0.74157214,0.5486074,-0.011160562,0.8322737,0.5203965
