train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39,act_mean_40,act_std_40,grad_norm_40,act_mean_41,act_std_41,grad_norm_41,act_mean_42,act_std_42,grad_norm_42,act_mean_43,act_std_43,grad_norm_43,act_mean_44,act_std_44,grad_norm_44,act_mean_45,act_std_45,grad_norm_45,act_mean_46,act_std_46,grad_norm_46,act_mean_47,act_std_47,grad_norm_47,act_mean_48,act_std_48,grad_norm_48,act_mean_49,act_std_49,grad_norm_49
0.11592677682240804,0.1339238830089569,0.9683,0.9635,4.096927881240845,-0.00852043,0.5832396,3.6482317,-0.04218251,0.5378307,3.9630308,0.016071636,0.5092827,4.1076903,-0.004745559,0.47291055,3.9879417,0.0036706773,0.4637195,3.879121,-0.010955783,0.46771157,3.562382,-0.0019719088,0.46569502,3.4197507,-0.0068916706,0.4611325,3.1902256,-0.016664943,0.43892092,3.0728638,0.0031437376,0.4154359,2.953382,-0.021423968,0.41528246,2.795245,0.024623754,0.43263006,2.6043863,0.001084265,0.41441703,2.521168,-0.009582123,0.41480514,2.417699,-0.009385524,0.4091732,2.257454,-0.009917835,0.39865553,2.1703405,-0.016746573,0.39697814,2.0580487,0.00020847518,0.39590698,1.9235412,0.0065963008,0.3911928,1.8826456,-0.008038996,0.38798892,1.8132911,0.022444135,0.40381995,1.7657849,-0.006224542,0.37354338,1.745592,0.0076607848,0.38943425,1.696376,0.004566063,0.38689262,1.6552998,0.00064589654,0.39288247,1.6241924,0.0045369295,0.40608191,1.5305774,-0.010715168,0.41376308,1.4820421,0.00072851096,0.41494325,1.4561361,0.0048550507,0.40764743,1.4463853,0.0030203531,0.3904765,1.4284903,-0.003822341,0.38251513,1.4401001,-0.008475698,0.3959153,1.3351142,0.0048155105,0.3948224,1.3260834,-0.0009097049,0.38813853,1.3348205,0.0065496527,0.393757,1.3145984,0.0051431693,0.39272532,1.2873474,0.004513997,0.39863604,1.2303087,-0.0053100134,0.41399172,1.2036785,0.0018152755,0.41692454,1.185985,-0.0011954515,0.4196819,1.1638594,0.011196731,0.43452024,1.0944239,-0.010638213,0.43908665,1.036804,0.001144131,0.4620686,0.98663855,-0.005808723,0.48339778,0.92446,-0.0065830704,0.53416127,0.7988623,0.007463203,0.55566233,0.736159,0.0080995755,0.5964089,0.67226315,-0.01588217,0.67174214,0.583267,-0.011721232,0.7473199,0.5288094,-0.010770939,0.8396622,0.4993664
0.11115600990653038,0.1330008647888899,0.96965,0.9641,3.984863042831421,-0.009791843,0.58825725,3.7024844,-0.04140018,0.5428097,3.9981773,0.016920045,0.51513195,4.1342826,-0.004685263,0.4784127,4.0144196,0.0029039993,0.4700963,3.9031973,-0.010934094,0.47428814,3.5737395,-0.002868293,0.47141275,3.4312077,-0.0067671738,0.46580595,3.186856,-0.01626693,0.4433975,3.059296,0.004599127,0.41889215,2.9317484,-0.02098521,0.41932026,2.7734628,0.024494588,0.43577895,2.580122,0.0023131254,0.41819683,2.501125,-0.008960634,0.41868582,2.3938327,-0.009664401,0.41218838,2.2396097,-0.009940572,0.40148145,2.154228,-0.016066507,0.39903253,2.0399768,0.0011622139,0.3974423,1.9053963,0.00693769,0.3937437,1.8675753,-0.0069076545,0.39081693,1.7959666,0.02158466,0.4070834,1.7499381,-0.005450508,0.3773091,1.7270602,0.0064737434,0.3934125,1.6746105,0.00460912,0.39041862,1.6364872,0.0006870182,0.39642742,1.6038407,0.0040243235,0.4100647,1.5078174,-0.008865323,0.4172242,1.4582195,0.0010608289,0.4177918,1.4330382,0.0039392174,0.4104717,1.4237895,0.0036395343,0.3933668,1.4053878,-0.004402222,0.38583332,1.4147954,-0.0100488635,0.39929277,1.3150115,0.004299749,0.39817774,1.3083062,-0.001659567,0.39093933,1.3184488,0.008355367,0.39674675,1.2986801,0.0051011625,0.39565042,1.2722461,0.004252051,0.40153736,1.2150754,-0.004656797,0.41664615,1.1908138,0.0013735861,0.419105,1.1755629,-0.00031369698,0.42183313,1.1553528,0.010840049,0.4359948,1.0890062,-0.009915987,0.44089848,1.0329472,0.00059604115,0.46390432,0.9820235,-0.0049254363,0.48389506,0.920161,-0.006874668,0.53454286,0.79457086,0.005517762,0.5561881,0.7315661,0.0079950895,0.5969514,0.66782284,-0.014205249,0.67246294,0.5783525,-0.012727817,0.7498058,0.5222934,-0.009698395,0.8429583,0.4910135
0.10382043687303862,0.1381204130023718,0.9706166666666667,0.9628,4.088289976119995,-0.010487278,0.59250283,3.6401982,-0.04143533,0.5475401,3.9456477,0.016405016,0.519622,4.082186,-0.003723918,0.48287484,3.9705164,0.002470313,0.47305796,3.866451,-0.01041183,0.47668934,3.5342534,-0.0009962372,0.47457463,3.3864472,-0.006751768,0.4695488,3.1311047,-0.016377771,0.44720545,2.9947162,0.0047195293,0.42259952,2.861449,-0.02343786,0.42275056,2.7039378,0.023780033,0.43986744,2.5116227,0.0024239637,0.42335242,2.4319696,-0.009686771,0.4233931,2.3260095,-0.009475788,0.41672915,2.1765778,-0.0103657385,0.40619466,2.0933585,-0.017142411,0.40352005,1.9803306,0.00015233437,0.40238422,1.8505424,0.007546134,0.398516,1.8117821,-0.008847267,0.39585567,1.7377096,0.020658357,0.41171288,1.6910951,-0.0058750384,0.3816208,1.6695646,0.0073542055,0.39749956,1.6202608,0.0035695732,0.3943291,1.5847007,0.0004278881,0.40090844,1.5547733,0.004553827,0.41446725,1.4655802,-0.010342252,0.42076507,1.4164783,0.0005724829,0.42146468,1.3937379,0.0032323329,0.41519266,1.3810072,0.005575956,0.39766017,1.361338,-0.0039074514,0.38951844,1.3699013,-0.010825373,0.40354425,1.2746975,0.0038109017,0.401709,1.2701863,-0.0019163142,0.3942457,1.2828898,0.010103334,0.4000986,1.264893,0.0050242525,0.3989718,1.2404534,0.004918712,0.40425712,1.1851795,-0.0045505017,0.41871777,1.1640762,0.0020631202,0.42087466,1.1505646,-0.0006808405,0.42272115,1.1331087,0.011067599,0.43745795,1.067955,-0.0105407825,0.44209242,1.0143822,9.935805e-05,0.4648243,0.9645755,-0.0053483,0.4851808,0.903793,-0.0060718083,0.5358403,0.781905,0.0056262007,0.55812776,0.72078854,0.009171101,0.599657,0.6569837,-0.014880785,0.67551816,0.5686501,-0.012940331,0.75354594,0.51204497,-0.009760332,0.8486694,0.4792583
0.09892264807621638,0.1409899620100856,0.9718333333333333,0.9648,3.970305919647217,-0.010423867,0.59584564,3.624857,-0.042344894,0.54989207,3.9263623,0.01547857,0.5225381,4.0567207,-0.0033231527,0.48550314,3.9338186,0.0040830546,0.47532514,3.8076725,-0.010743211,0.47898912,3.4699974,-0.0006867883,0.47785887,3.3131845,-0.0067161308,0.47278196,3.070922,-0.01604527,0.45041284,2.9290936,0.005774459,0.42563146,2.79418,-0.02228231,0.42624724,2.639364,0.024061114,0.44419873,2.4567027,0.002332225,0.42764455,2.381195,-0.009234083,0.42784983,2.2819557,-0.010580635,0.4208119,2.1392105,-0.010298454,0.41068354,2.0569832,-0.016468955,0.4075046,1.9529067,-0.0012912509,0.40619546,1.8229471,0.0075514526,0.40159634,1.7836162,-0.009545925,0.39852053,1.7121942,0.019768916,0.41449225,1.6623662,-0.0057281316,0.384502,1.638975,0.0073895883,0.40077412,1.5881491,0.0028707865,0.3977478,1.5515637,-3.1478598e-05,0.4034461,1.5244648,0.004486566,0.417208,1.4357065,-0.01091137,0.42310742,1.3865622,0.0008755061,0.42447826,1.3632053,0.0030488165,0.41757646,1.3545033,0.0058088615,0.39998236,1.3354415,-0.0041648694,0.3919196,1.3441613,-0.010815234,0.40582263,1.2513562,0.0035782265,0.4042963,1.2463704,-0.002508178,0.39571005,1.2545879,0.010374589,0.4023102,1.2362338,0.004659541,0.4013293,1.2091985,0.004995235,0.40623206,1.1615489,-0.005514416,0.4196847,1.1389834,0.0015009419,0.4215734,1.128738,-0.0015314227,0.4231679,1.1110027,0.012338249,0.4386287,1.049083,-0.01071238,0.44307882,0.9967582,-0.0010728858,0.4651334,0.9509356,-0.0060264696,0.48534337,0.8904342,-0.006392525,0.5359399,0.7721559,0.0066552134,0.55887526,0.71229976,0.009203565,0.60025203,0.6488409,-0.015711522,0.6768936,0.56070906,-0.011701768,0.7563,0.5042187,-0.009916287,0.8533532,0.47031438
0.09131452426314354,0.1623258635520935,0.9741333333333333,0.9548,4.139160871505737,-0.012329409,0.6014115,3.579767,-0.0448149,0.5547052,3.8789234,0.014731383,0.5272054,4.001244,-0.004246626,0.48970723,3.8883252,0.004705989,0.4784678,3.7633383,-0.011332428,0.4823479,3.4233053,5.8460733e-05,0.48156953,3.2709398,-0.007172597,0.47525263,3.0253904,-0.017283952,0.45226812,2.8760884,0.005621452,0.42805135,2.738294,-0.023181275,0.42903492,2.5857348,0.025470661,0.44705644,2.402816,0.0012534945,0.43052888,2.3268046,-0.010183828,0.43227026,2.224959,-0.010492599,0.4244312,2.0841846,-0.011097605,0.4137098,2.0015235,-0.01666322,0.41018388,1.9010775,-0.00024604288,0.40896764,1.7734352,0.008276995,0.4047089,1.7361714,-0.009399927,0.4011016,1.6655008,0.021187458,0.41672957,1.6147592,-0.0068158493,0.38692528,1.5913857,0.008305111,0.40314794,1.5421531,0.0042702793,0.40043598,1.5059217,0.00078607455,0.40597454,1.4759597,0.0042620166,0.42011607,1.3892313,-0.009334913,0.4258063,1.3422887,0.0018564813,0.4273144,1.3235017,0.004125709,0.4206974,1.3153366,0.0049855066,0.4031391,1.3005459,-0.0044854926,0.39551157,1.3102827,-0.010132367,0.40851423,1.219755,0.004108047,0.40676805,1.2134397,-0.0014762974,0.39834967,1.2229679,0.007953918,0.40492716,1.2076606,0.005345541,0.40339816,1.182194,0.004720992,0.4074629,1.1325787,-0.005306305,0.42114556,1.111743,0.0012832457,0.4232079,1.1023735,-0.00034575522,0.42371702,1.0848223,0.010743305,0.43927783,1.0220354,-0.00992839,0.44336987,0.9711985,0.0013597187,0.46688035,0.9245618,-0.0062131453,0.48633704,0.86535376,-0.007880694,0.5391896,0.74958545,0.0064641866,0.5621371,0.6914349,0.0076960805,0.60363424,0.6308842,-0.014444383,0.6795518,0.5443348,-0.011507296,0.760673,0.48693195,-0.012968233,0.85900664,0.45264456
0.08621898206472396,0.13434896663874388,0.9755833333333334,0.9638,3.98779296875,-0.012674148,0.6033,3.5280745,-0.044175018,0.557814,3.826463,0.013663787,0.5295887,3.95923,-0.0026071041,0.4920366,3.8453946,0.0025281594,0.48017892,3.7167914,-0.009633085,0.48416716,3.3810816,0.0030199029,0.48435706,3.2368355,-0.00546142,0.47731525,3.0011349,-0.017170226,0.454969,2.8576267,0.0069945664,0.43061128,2.714408,-0.023717316,0.4314774,2.5647323,0.024863752,0.44913056,2.38032,0.0020485327,0.43252787,2.3063002,-0.0092647765,0.43392056,2.2037346,-0.009938192,0.42603895,2.0639446,-0.01107035,0.41465995,1.9829261,-0.017457249,0.4103213,1.8827192,-0.00087857107,0.40924662,1.7542874,0.008447638,0.40504858,1.7153561,-0.009911156,0.40185496,1.6446098,0.018625386,0.41734022,1.5938064,-0.0063727805,0.38795292,1.567323,0.00817531,0.40413684,1.5163609,0.003174232,0.4019638,1.4806031,0.00096460845,0.40763155,1.4525696,0.0046978365,0.4216132,1.3625147,-0.009323964,0.42724296,1.3142072,0.0013448906,0.42898253,1.295932,0.003307633,0.4226886,1.2865446,0.0061459434,0.4050907,1.2711226,-0.004054226,0.39723548,1.2804779,-0.0108229825,0.41042703,1.191402,0.0030121927,0.40868652,1.1860675,-0.0024449003,0.40005335,1.1957879,0.009801355,0.40685296,1.1810259,0.0045587565,0.4061635,1.1546261,0.005036248,0.41051418,1.1041235,-0.004748649,0.42410117,1.0857537,0.0016051148,0.4254448,1.0752469,-0.00065512856,0.4256915,1.0592678,0.01091798,0.44119176,1.0003294,-0.010258997,0.4451696,0.9510925,0.00053702114,0.46737495,0.90439993,-0.0059507727,0.4882571,0.84620893,-0.007028392,0.5401789,0.7336358,0.0063251955,0.56286824,0.6760263,0.008862402,0.60386735,0.6165838,-0.0146903405,0.68121123,0.5314349,-0.012018805,0.76289517,0.47500387,-0.011816809,0.8635803,0.4408498
0.08179029260675112,0.16926539831757545,0.9768166666666667,0.9517,4.06966495513916,-0.0124338,0.60779184,3.4915683,-0.04605239,0.56110305,3.7979872,0.014824841,0.531944,3.9149644,-0.0033341546,0.49410355,3.7834184,0.0030859099,0.48212224,3.6449788,-0.009575205,0.4857383,3.3059947,0.00045946907,0.48512304,3.1490057,-0.006826353,0.4784857,2.9099488,-0.016537936,0.45657462,2.7616298,0.0071170293,0.43369192,2.6175663,-0.022508502,0.43435553,2.4713604,0.023565866,0.4515763,2.2907443,0.0025526765,0.43456355,2.2177703,-0.008289796,0.4375992,2.1118526,-0.009553006,0.42880344,1.9792334,-0.010612118,0.41807526,1.901163,-0.016339708,0.414228,1.8054038,0.0009435994,0.4129466,1.682458,0.008651028,0.40918648,1.6498998,-0.0077003697,0.40535003,1.5823554,0.019604111,0.42137983,1.5321671,-0.0045548347,0.39142844,1.5076421,0.0068399045,0.40785992,1.4570634,0.0042826505,0.40572748,1.4260337,0.0013445384,0.4117141,1.4001153,0.0041377456,0.4257328,1.3162627,-0.007317145,0.43095145,1.2722188,0.001136346,0.4320058,1.2533643,0.0037400278,0.42551574,1.2448584,0.0049209767,0.40799853,1.2281388,-0.004358056,0.3997287,1.2367553,-0.010638943,0.41345415,1.1540607,0.003331998,0.41126168,1.1486933,-0.0020454496,0.4028192,1.1589922,0.008780821,0.4099086,1.1488185,0.005165265,0.40814826,1.1237935,0.004503302,0.41251877,1.0761594,-0.0044000586,0.42600426,1.0610286,0.0010064588,0.42770776,1.0507576,-0.00026534247,0.4274201,1.0355452,0.01071513,0.4425733,0.97926235,-0.009210063,0.44643405,0.93243587,0.00082794746,0.46862292,0.8862324,-0.0060283435,0.48837918,0.82919145,-0.008126894,0.54051405,0.7185043,0.006397442,0.56409264,0.6622998,0.007487392,0.60556775,0.60328156,-0.013583474,0.6834587,0.519716,-0.010220949,0.7655417,0.46385315,-0.012985591,0.866471,0.4294802
0.07856418285568555,0.12266022912412881,0.97785,0.9677,4.004596948623657,-0.012349649,0.61181855,3.5148425,-0.05030148,0.5646641,3.839694,0.01603783,0.5360967,3.9740477,-0.004407517,0.49646106,3.8407834,0.0036474734,0.48489788,3.6936865,-0.009913276,0.4893832,3.3429732,0.00065160816,0.48930266,3.1793737,-0.0062340857,0.48299235,2.9309633,-0.017383486,0.461008,2.7679448,0.005928591,0.4377622,2.6264286,-0.023333218,0.43836206,2.4779587,0.02545573,0.456255,2.292024,0.0029563466,0.4390993,2.2167785,-0.008875966,0.44140527,2.1065927,-0.009794941,0.4317652,1.9772267,-0.010945978,0.4212489,1.8997073,-0.015220168,0.4170102,1.8030918,-8.382148e-05,0.4147629,1.6748506,0.009151412,0.40987003,1.639014,-0.0086112395,0.40704712,1.5694166,0.018848281,0.4232748,1.5200778,-0.0044184504,0.39406344,1.494636,0.0066334046,0.41074523,1.4465859,0.003571511,0.4078284,1.4169809,0.000978559,0.413044,1.3911319,0.004300309,0.4278648,1.305415,-0.0077193803,0.43291545,1.2636337,0.00054367434,0.43433496,1.2439389,0.0026362063,0.42803445,1.2349994,0.006522716,0.41015485,1.2202411,-0.0037178728,0.40167364,1.2258549,-0.011201757,0.41560706,1.1427572,0.0036841626,0.41390193,1.1393753,-0.0024395164,0.40483373,1.1491747,0.009880125,0.41207156,1.1372288,0.0050264075,0.41047165,1.1136873,0.0044376464,0.41515014,1.0657973,-0.0050461045,0.42846024,1.0481929,0.001326759,0.4296433,1.0388505,-0.0005926502,0.42843616,1.0244417,0.010980589,0.44492674,0.96808505,-0.009789997,0.4476439,0.9229363,0.0010474954,0.46902615,0.8782225,-0.0057423487,0.4890971,0.8213419,-0.0076025156,0.54161114,0.71202767,0.006396005,0.5656408,0.65598816,0.00872236,0.6060668,0.59721744,-0.014239529,0.68450385,0.5134426,-0.01087283,0.7686402,0.4579905,-0.011868357,0.87094337,0.42294562
0.07485123122135798,0.1287864754527807,0.9792166666666666,0.9651,4.076855182647705,-0.01402404,0.6144706,3.4794638,-0.050276812,0.5671461,3.7919128,0.014530615,0.53769404,3.9135432,-0.004882294,0.49899966,3.7609622,0.0033349304,0.4873148,3.6002119,-0.008722876,0.49181393,3.2510273,0.00090129656,0.4922533,3.0925357,-0.0072188806,0.4853374,2.8569055,-0.017859176,0.4629738,2.7024171,0.007832331,0.44017613,2.559877,-0.023690054,0.44147155,2.4155722,0.02506649,0.45910853,2.2390316,0.0041738874,0.44162902,2.1703804,-0.00867314,0.44370306,2.0746207,-0.009115244,0.43460834,1.950894,-0.009871014,0.42361596,1.8668602,-0.016345734,0.4185691,1.7771674,-0.0007867362,0.41646713,1.6452423,0.008768423,0.41195616,1.6073272,-0.008413976,0.40883836,1.539199,0.01829194,0.4248311,1.4890035,-0.0043428354,0.39586502,1.462269,0.0060542617,0.41276085,1.4118766,0.0030103752,0.4099166,1.3809302,0.0006590076,0.4153662,1.3547273,0.004237952,0.43051848,1.2693918,-0.0071535083,0.43493474,1.2270296,2.6878577e-05,0.43698728,1.2104075,0.0025695218,0.43076196,1.2010189,0.007131456,0.41232228,1.1852269,-0.004160907,0.40391883,1.1952375,-0.011440127,0.41790134,1.1148237,0.0027822892,0.4164399,1.1109027,-0.0036926793,0.40711057,1.1222724,0.010495351,0.41448244,1.109986,0.004647681,0.41269255,1.0872273,0.0042572934,0.41645858,1.0387455,-0.005259156,0.42944002,1.0228298,7.681465e-05,0.43045294,1.0136881,-9.7326956e-05,0.42861658,0.9994928,0.01087038,0.44513348,0.94714224,-0.008346262,0.44786322,0.90290606,0.0012838887,0.46892545,0.85879344,-0.005014818,0.48910528,0.80331385,-0.007772848,0.5425463,0.6958305,0.005766378,0.5662951,0.6408666,0.007987211,0.60691303,0.5846698,-0.012592379,0.6860337,0.50285554,-0.008845161,0.7707545,0.44797456,-0.011013197,0.8742388,0.4126293
0.07215972225169341,0.11531403569728137,0.9797333333333333,0.9689,3.974402666091919,-0.0140359225,0.6187752,3.522113,-0.049134925,0.57135075,3.811121,0.01362693,0.542273,3.9078507,-0.005137882,0.50299186,3.7785568,0.0029780942,0.49115935,3.6348264,-0.010182347,0.49527082,3.266411,0.0018115921,0.4957872,3.0995233,-0.006687393,0.48896837,2.8471315,-0.017520024,0.4660215,2.6877542,0.007572391,0.44310802,2.5481672,-0.024526332,0.4445592,2.4008114,0.025622072,0.4629359,2.2272666,0.0033717072,0.44601077,2.1612396,-0.00925679,0.44708088,2.0621126,-0.010569303,0.437226,1.9367352,-0.010577312,0.42641765,1.8588666,-0.01723218,0.42163014,1.766319,-0.00081902946,0.41949925,1.6318474,0.007989887,0.41609627,1.5925455,-0.009377026,0.4131158,1.5244695,0.017898008,0.4289901,1.4737161,-0.0053292788,0.3997264,1.4489838,0.006771793,0.41616136,1.3980224,0.0024813297,0.41310808,1.3694216,0.0009019106,0.41787726,1.338287,0.0048114425,0.43308228,1.2550403,-0.0071490826,0.4372055,1.2102553,0.0004115249,0.43891278,1.1896209,0.0022788912,0.43293235,1.1843765,0.0076566893,0.41389033,1.1696396,-0.0036701164,0.4059402,1.1739157,-0.011666831,0.41987586,1.0953593,0.0024864837,0.41922012,1.0941807,-0.0034584666,0.40931776,1.1042266,0.010688542,0.41651735,1.0946364,0.0046301847,0.41475815,1.0725504,0.0045708064,0.41805458,1.0281296,-0.0051046284,0.43113992,1.009044,0.0010598009,0.43204528,1.00059,-0.00033136643,0.4304176,0.98956215,0.010513322,0.44706672,0.93655217,-0.00911267,0.44976893,0.8919079,0.0015615084,0.47053802,0.8512687,-0.0050452566,0.4898356,0.79478955,-0.007934954,0.5435558,0.68935573,0.0056487336,0.5674843,0.6364021,0.00872082,0.6078414,0.5785584,-0.013326751,0.6869258,0.49653,-0.011159404,0.7722917,0.44210052,-0.010771413,0.8763658,0.4061041
0.0675365292708079,0.11959311513006687,0.9811,0.9677,4.079125165939331,-0.014979639,0.6218637,3.463329,-0.05119104,0.57451814,3.7657747,0.014761719,0.54600114,3.8771024,-0.0035332874,0.505725,3.7277865,0.0043936255,0.49269813,3.5689645,-0.010208413,0.49705467,3.2193568,0.00069480157,0.49664202,3.042841,-0.007410866,0.48991197,2.8038166,-0.017096957,0.46748492,2.6437929,0.007982638,0.44409683,2.5006204,-0.023511622,0.4463755,2.3552158,0.025294939,0.46444413,2.1794064,0.0038628648,0.44780457,2.109071,-0.008992059,0.4496131,2.0087757,-0.00998009,0.43889964,1.8828194,-0.011241851,0.42840213,1.8043076,-0.016811034,0.42371437,1.717601,-0.00073947234,0.42156407,1.5896056,0.008447835,0.41810375,1.5520916,-0.009946458,0.4156234,1.4841541,0.01715133,0.4312429,1.4346348,-0.0049175746,0.40156835,1.410166,0.006760421,0.4184675,1.361544,0.0025453442,0.41552216,1.331498,0.0012884614,0.42164966,1.303827,0.005259449,0.4362598,1.2242167,-0.0069220094,0.43966094,1.180162,0.0007465351,0.44072112,1.160947,0.0017995432,0.4339273,1.1529497,0.008006317,0.41560256,1.1391811,-0.003274943,0.4076252,1.1432489,-0.012554079,0.4219146,1.0682564,0.0024080602,0.42161295,1.0668075,-0.0034691698,0.41201952,1.0770723,0.011445142,0.41844088,1.066119,0.004614256,0.41660234,1.0449498,0.005006333,0.41975898,1.0034205,-0.004583724,0.43226323,0.9858268,0.0018340618,0.43282366,0.97801757,-0.00044345777,0.43091106,0.96467113,0.01035635,0.4480996,0.91377944,-0.009462489,0.45015275,0.8716511,0.0012307654,0.47064647,0.82947284,-0.0051109917,0.49082336,0.7748841,-0.008131697,0.5444257,0.6722177,0.004910233,0.56937754,0.6201908,0.009015983,0.6095763,0.5641124,-0.0129937865,0.68925846,0.48427656,-0.012239808,0.7760415,0.43103105,-0.01002195,0.8806805,0.3956016
0.06353859270016353,0.11639835900068284,0.98245,0.9693,3.988780975341797,-0.012748903,0.6245553,3.384697,-0.05345654,0.57477486,3.6651168,0.014893907,0.5471978,3.7670228,-0.0028476885,0.50626427,3.6405284,0.002464802,0.4934097,3.4903855,-0.009545086,0.4989281,3.135036,0.00095551286,0.49933785,2.9735181,-0.0072516864,0.49240735,2.738982,-0.016790738,0.46941078,2.5760663,0.008202596,0.44582376,2.4360876,-0.022699406,0.44807428,2.2973878,0.024769582,0.46568474,2.1249712,0.004557712,0.44893178,2.0589957,-0.008401855,0.45162794,1.9575578,-0.009905636,0.44037262,1.8410208,-0.010463301,0.4300223,1.762939,-0.015610337,0.42623714,1.6751544,-0.0013449489,0.42367226,1.5433426,0.00797378,0.4199119,1.5086615,-0.00935467,0.41795316,1.4440594,0.014967627,0.43387207,1.3986436,-0.0041962718,0.40413013,1.37277,0.005768401,0.42155695,1.3237836,0.0013056754,0.41896597,1.2974335,0.0009372708,0.42468432,1.2702618,0.005230308,0.43927512,1.1919248,-0.006899196,0.44244945,1.1502979,-0.0003768872,0.44356406,1.1282233,0.0012406514,0.4366905,1.1195105,0.009181019,0.4185211,1.1039668,-0.003092669,0.41016135,1.1091799,-0.013019752,0.42413056,1.0364949,0.0017974244,0.42309767,1.0366141,-0.00424565,0.41317087,1.0481128,0.012443081,0.42024454,1.0407726,0.0042229462,0.4177626,1.0190979,0.0052231746,0.42019016,0.9746091,-0.0046072276,0.4330429,0.95887035,0.0020842005,0.43360353,0.9480589,-0.0006074839,0.4317127,0.9362915,0.010664753,0.4491073,0.88630414,-0.010046943,0.45111725,0.8445417,0.00079509156,0.47192794,0.8032363,-0.0057542524,0.49154714,0.750504,-0.0073823105,0.54517287,0.6502696,0.0058626663,0.57011855,0.5992888,0.009803301,0.61077714,0.5449447,-0.01401427,0.6914166,0.46745768,-0.011709658,0.77820414,0.4159865,-0.010749417,0.88431436,0.38107267
0.061585463725527125,0.1329810689792037,0.9827,0.9632,4.061578035354614,-0.016383907,0.62710387,3.4645746,-0.052153293,0.57921815,3.762952,0.014948648,0.54958147,3.8731234,-0.0042776344,0.50969577,3.7401724,0.0016997,0.49706843,3.5800607,-0.008571521,0.50232804,3.2162232,-0.00013134588,0.5024309,3.0416863,-0.0067958655,0.49587408,2.78973,-0.01842085,0.47256276,2.6244388,0.009235158,0.4488784,2.4719718,-0.022591257,0.45156017,2.3267455,0.026441643,0.46991533,2.1548228,0.0042325594,0.45255458,2.0888638,-0.008791062,0.45466608,1.984347,-0.009272566,0.44329986,1.8584702,-0.010053017,0.43287393,1.775247,-0.014897337,0.42919698,1.690743,-0.0011777169,0.42641726,1.5591803,0.0084100785,0.4225125,1.5216122,-0.009398669,0.420065,1.4567816,0.017044924,0.43632534,1.4006983,-0.0053148107,0.406929,1.3711585,0.0069820276,0.42467597,1.3199158,0.002130906,0.42124945,1.2913542,0.0010390468,0.42571947,1.2607076,0.004690022,0.44034976,1.1806232,-0.0071395566,0.4436035,1.1367415,0.00092184206,0.44466206,1.1186261,0.0012511642,0.43807963,1.1141062,0.008619922,0.41937432,1.1022556,-0.002852667,0.41099593,1.1065153,-0.012529324,0.42504254,1.0337363,0.0022003585,0.424323,1.0298997,-0.0030566745,0.41419667,1.040452,0.01135928,0.42120242,1.030941,0.0049143466,0.41962197,1.0072484,0.00497548,0.42260033,0.96506923,-0.005059755,0.4347746,0.95052755,0.001949694,0.43448126,0.9429812,-0.0011329714,0.4326457,0.93137413,0.0108179,0.45121866,0.8801097,-0.01012573,0.4527206,0.84074146,0.0004901407,0.47320598,0.80118203,-0.005631575,0.49269783,0.7491859,-0.007843395,0.5466853,0.65063477,0.005541075,0.57183385,0.6000398,0.009570291,0.61183184,0.54602504,-0.0138215255,0.6920066,0.46779183,-0.011867893,0.78055906,0.41480085,-0.010242706,0.88766444,0.37849504
