train_loss,test_loss,train_acc,test_acc,epoch_time,act_mean_0,act_std_0,grad_norm_0,act_mean_1,act_std_1,grad_norm_1,act_mean_2,act_std_2,grad_norm_2,act_mean_3,act_std_3,grad_norm_3,act_mean_4,act_std_4,grad_norm_4,act_mean_5,act_std_5,grad_norm_5,act_mean_6,act_std_6,grad_norm_6,act_mean_7,act_std_7,grad_norm_7,act_mean_8,act_std_8,grad_norm_8,act_mean_9,act_std_9,grad_norm_9,act_mean_10,act_std_10,grad_norm_10,act_mean_11,act_std_11,grad_norm_11,act_mean_12,act_std_12,grad_norm_12,act_mean_13,act_std_13,grad_norm_13,act_mean_14,act_std_14,grad_norm_14,act_mean_15,act_std_15,grad_norm_15,act_mean_16,act_std_16,grad_norm_16,act_mean_17,act_std_17,grad_norm_17,act_mean_18,act_std_18,grad_norm_18,act_mean_19,act_std_19,grad_norm_19,act_mean_20,act_std_20,grad_norm_20,act_mean_21,act_std_21,grad_norm_21,act_mean_22,act_std_22,grad_norm_22,act_mean_23,act_std_23,grad_norm_23,act_mean_24,act_std_24,grad_norm_24,act_mean_25,act_std_25,grad_norm_25,act_mean_26,act_std_26,grad_norm_26,act_mean_27,act_std_27,grad_norm_27,act_mean_28,act_std_28,grad_norm_28,act_mean_29,act_std_29,grad_norm_29,act_mean_30,act_std_30,grad_norm_30,act_mean_31,act_std_31,grad_norm_31,act_mean_32,act_std_32,grad_norm_32,act_mean_33,act_std_33,grad_norm_33,act_mean_34,act_std_34,grad_norm_34,act_mean_35,act_std_35,grad_norm_35,act_mean_36,act_std_36,grad_norm_36,act_mean_37,act_std_37,grad_norm_37,act_mean_38,act_std_38,grad_norm_38,act_mean_39,act_std_39,grad_norm_39,act_mean_40,act_std_40,grad_norm_40,act_mean_41,act_std_41,grad_norm_41,act_mean_42,act_std_42,grad_norm_42,act_mean_43,act_std_43,grad_norm_43,act_mean_44,act_std_44,grad_norm_44,act_mean_45,act_std_45,grad_norm_45,act_mean_46,act_std_46,grad_norm_46,act_mean_47,act_std_47,grad_norm_47,act_mean_48,act_std_48,grad_norm_48,act_mean_49,act_std_49,grad_norm_49
0.05697070107559363,0.14639175316765904,0.9839833333333333,0.9624,3.9844131469726562,-0.016163392,0.6285258,3.2927983,-0.050209932,0.58055484,3.5734937,0.013727845,0.5512041,3.684759,-0.0029449584,0.51164925,3.5483987,0.0029644617,0.49985543,3.3989708,-0.010552766,0.504603,3.0524664,-0.00034568558,0.50472146,2.8770516,-0.0069995625,0.49766442,2.6534498,-0.017344713,0.47550935,2.4964278,0.008268378,0.45155567,2.3610537,-0.021863122,0.45397255,2.2117133,0.025736207,0.47191438,2.0436754,0.005096849,0.4550859,1.9775424,-0.008713126,0.45758083,1.8825023,-0.010237782,0.44578266,1.7619737,-0.010565533,0.43612835,1.6868529,-0.013284361,0.43148786,1.6041136,-0.002160158,0.42865175,1.4822807,0.009011034,0.42549548,1.4444975,-0.010582866,0.42331338,1.3807212,0.015330458,0.4388521,1.3337314,-0.0057943254,0.40874785,1.3070096,0.0072277356,0.42584682,1.2596757,0.0013911405,0.4228982,1.2331665,0.000637783,0.4280494,1.2081028,0.0051398315,0.44283152,1.1325741,-0.007839448,0.4459586,1.091149,0.0007291306,0.44697508,1.0725071,-6.338333e-05,0.44067538,1.0702492,0.009719157,0.4220858,1.0604163,-0.0023690853,0.4137099,1.0629609,-0.013504453,0.4268354,0.993399,0.002046082,0.42609656,0.9911666,-0.0037436946,0.41691726,1.002002,0.012403447,0.42330793,0.99169785,0.0037810132,0.4216776,0.9736686,0.0053776386,0.42434826,0.9350555,-0.0049224924,0.4367929,0.919363,0.0020919493,0.43661606,0.91161245,-0.0013337485,0.4342327,0.8984762,0.010793669,0.4527519,0.85123485,-0.0102497125,0.45303327,0.81495535,-0.0004379172,0.47384238,0.7755931,-0.0055343937,0.49375543,0.72602236,-0.0077170925,0.5484223,0.6301748,0.0050002025,0.5740971,0.5809517,0.010095423,0.61369675,0.52832186,-0.013487704,0.69519407,0.45196524,-0.012478141,0.78454804,0.40048248,-0.009500739,0.8923981,0.36483437
0.05406651485810677,0.11869300073459745,0.9847666666666667,0.9691,4.111867189407349,-0.016144287,0.6312135,3.2203465,-0.04781686,0.58284825,3.5101771,0.014251566,0.5528096,3.6024544,-0.0024713015,0.5137252,3.4706109,0.0036291128,0.5020045,3.3201988,-0.0101026,0.5063292,2.9765995,0.00075522775,0.50620425,2.8203957,-0.0069986735,0.49965942,2.5923152,-0.01655238,0.47651586,2.4282825,0.007901302,0.45291317,2.2848458,-0.02236731,0.45608443,2.1487863,0.024741512,0.4741735,1.988342,0.004475943,0.45699874,1.9256284,-0.0078080967,0.4595292,1.8266524,-0.010536552,0.44766203,1.7090267,-0.010044919,0.43798012,1.6396036,-0.0143730035,0.43376753,1.558702,0.00029727726,0.43103492,1.4418739,0.00853291,0.42722413,1.4102648,-0.009345796,0.42507505,1.3483889,0.017684517,0.44072923,1.2990294,-0.0048852633,0.41075438,1.2721817,0.005702882,0.42768914,1.223658,0.0027176973,0.4250908,1.1982936,0.0009792094,0.43082798,1.1711512,0.004244613,0.4454413,1.1006466,-0.0065570185,0.447788,1.0600488,0.00039757483,0.44932988,1.0423669,0.00027918376,0.44311732,1.0377423,0.00916471,0.4240153,1.0263262,-0.0024712663,0.41546044,1.0248568,-0.013202415,0.42953083,0.96056145,0.002638551,0.42808592,0.9578871,-0.0038021738,0.41860127,0.9681213,0.011579898,0.4258915,0.95913225,0.0048712967,0.42400658,0.93950766,0.004653573,0.426145,0.90303534,-0.004897533,0.4386774,0.8883399,0.0011198402,0.43844825,0.88209724,-0.00055388926,0.4355356,0.87266463,0.010240186,0.4540108,0.82523394,-0.008884143,0.45411298,0.789789,0.0015627032,0.47507754,0.7522518,-0.004699851,0.4956462,0.70371544,-0.008298209,0.5502829,0.6138312,0.0048135356,0.57496965,0.566649,0.008694114,0.6152621,0.5142846,-0.011390624,0.6964252,0.43961748,-0.010334849,0.7865376,0.38891822,-0.009187593,0.8955832,0.35378748
0.054498775893449786,0.16511211706325413,0.9845833333333334,0.955,3.9871249198913574,-0.014314539,0.63349146,3.4300838,-0.051187906,0.58354604,3.7288585,0.01382333,0.55586463,3.8358624,-0.0026912955,0.516389,3.6720772,0.0033065137,0.5043622,3.4942496,-0.010337718,0.51000315,3.1371212,0.00036566576,0.5101731,2.9572208,-0.006195769,0.50356776,2.723154,-0.018154413,0.47992712,2.5475247,0.0070018177,0.456463,2.3960528,-0.02240577,0.45994273,2.247413,0.026182206,0.4783127,2.0707457,0.0032725984,0.46113834,2.002378,-0.008324682,0.46385452,1.8999056,-0.011112267,0.45057946,1.7747201,-0.010309655,0.4408728,1.6989651,-0.013599986,0.4364861,1.615867,-0.0009767733,0.43423977,1.4930612,0.008734006,0.43022913,1.4566927,-0.009877083,0.42809317,1.3935196,0.018206893,0.44399813,1.3422498,-0.005976288,0.41306084,1.3124734,0.006615386,0.4300832,1.2618961,0.0025203112,0.42651653,1.2348543,0.0010886698,0.4320833,1.2061527,0.004523695,0.44721296,1.1313417,-0.007257203,0.44937938,1.0915973,0.0012721737,0.45215657,1.0745369,0.00028779003,0.4450695,1.0725092,0.009039514,0.42610222,1.0616757,-0.0024130181,0.41722882,1.0632998,-0.012862317,0.43101034,0.99362963,0.003115216,0.42949954,0.98974514,-0.0036498774,0.4199761,0.9995469,0.010519838,0.42798853,0.989865,0.004799154,0.4256537,0.97156376,0.0047991844,0.42751893,0.93107885,-0.0061484044,0.43952,0.91692317,0.0009933541,0.43989757,0.90832686,-0.0013800453,0.43688247,0.8964572,0.011253911,0.45530456,0.8497292,-0.009448729,0.45601404,0.81274563,0.0014257327,0.47645074,0.77338696,-0.005579128,0.4957028,0.72397697,-0.008187099,0.5504824,0.6295456,0.0063314643,0.5756371,0.58045924,0.009315855,0.6159215,0.5263384,-0.013307977,0.69766855,0.44943094,-0.0091705425,0.78821677,0.39698255,-0.009661652,0.8972568,0.35922945
0.049796238868931926,0.1036695378780365,0.9859166666666667,0.9734,4.092235088348389,-0.012101152,0.635443,3.1758091,-0.053208504,0.5854083,3.454941,0.013355899,0.5576015,3.5301013,-0.00046509068,0.51815647,3.3835022,0.0032249999,0.50498617,3.223443,-0.009998754,0.51129776,2.8868008,0.0010804523,0.5122574,2.7176647,-0.007069946,0.5060813,2.489725,-0.017200345,0.482876,2.3325403,0.00731703,0.45982352,2.1966188,-0.024102233,0.46324307,2.0625129,0.025096245,0.48225948,1.9059039,0.003786352,0.46534356,1.8463802,-0.0072477735,0.46679488,1.7585208,-0.011165792,0.4531819,1.6484324,-0.011311535,0.44296408,1.581512,-0.015605486,0.43905163,1.5062239,-0.0010922819,0.4359711,1.3928277,0.0087088635,0.43208292,1.3561239,-0.00977651,0.4300348,1.2964824,0.016724337,0.44597575,1.250464,-0.0049359743,0.4152399,1.2246839,0.006321757,0.43268153,1.182521,0.0015452915,0.42863414,1.1595585,0.0017836767,0.43390307,1.1328613,0.0056017647,0.44934475,1.0637864,-0.006284946,0.45160788,1.0266362,0.00066956045,0.45362908,1.0107762,0.0006833616,0.44715205,1.0064086,0.009590924,0.42748502,0.99882156,-0.0022507317,0.418316,1.000726,-0.013392252,0.43191564,0.9344629,0.00200128,0.43116853,0.9343919,-0.004221882,0.42137426,0.9446419,0.011212072,0.42872775,0.93429506,0.004394365,0.4264485,0.91817486,0.00534222,0.42884263,0.8829688,-0.005175312,0.4406026,0.86610645,0.0015212588,0.4400121,0.8572283,-0.0011990538,0.4371098,0.8477014,0.010641094,0.4563504,0.80357504,-0.009677642,0.45687586,0.76914954,0.0016257296,0.47695696,0.7344083,-0.005892878,0.4970453,0.6861203,-0.007914277,0.5520041,0.5969972,0.0062718783,0.5776258,0.54999465,0.009314497,0.61727303,0.49937585,-0.013061288,0.6995821,0.42615938,-0.0100156525,0.7916123,0.3766022,-0.010739551,0.90312105,0.34167975
0.048063478051622706,0.12087744462192059,0.98675,0.9701,3.9806020259857178,-0.013380348,0.63698274,3.2926264,-0.05305979,0.5868429,3.555813,0.014894579,0.558949,3.6207957,3.196742e-05,0.51981544,3.4807756,0.004243825,0.5066147,3.3269143,-0.011137495,0.5125065,2.9801733,0.0009452262,0.51327133,2.8066573,-0.007480665,0.5066763,2.5701988,-0.015707294,0.4832251,2.407563,0.006254227,0.46013168,2.263798,-0.02281561,0.46399006,2.124115,0.02413898,0.48193175,1.9585403,0.0045135645,0.46475732,1.8944597,-0.0069401073,0.46683973,1.7964321,-0.010563311,0.45320284,1.6822851,-0.010282337,0.44282952,1.6101192,-0.014027913,0.4398192,1.5284306,-0.0006816529,0.43686363,1.4099684,0.008234871,0.43343595,1.3790925,-0.009257624,0.431908,1.3168896,0.015769185,0.44764382,1.2675219,-0.003966765,0.41680732,1.2387316,0.0047155777,0.43425462,1.1898334,0.0009787178,0.43079823,1.1628889,0.0012490222,0.4362525,1.1368817,0.0051621324,0.4514807,1.0660181,-0.00565477,0.45334145,1.0254765,-0.00030452653,0.45515233,1.008375,-0.0002431417,0.4489802,1.0081158,0.010408502,0.42864734,0.99934965,-0.0024075974,0.41995522,0.9988322,-0.014178831,0.43354973,0.9357479,0.0019255864,0.43275663,0.9327334,-0.004913719,0.4227958,0.9430491,0.011932482,0.43036363,0.9333065,0.003983105,0.42774555,0.9143978,0.0050705555,0.42955607,0.8790314,-0.0052468367,0.44174948,0.8624222,0.000951873,0.44112355,0.8554387,-0.0006702881,0.43780932,0.84437865,0.010442931,0.45640558,0.79857033,-0.009014878,0.45707452,0.76422834,0.001813587,0.47711173,0.72692347,-0.0053365314,0.4975871,0.6796189,-0.007908803,0.5536327,0.5909303,0.0056398464,0.57918286,0.54463434,0.009232369,0.61888677,0.49479076,-0.01189465,0.70162606,0.4224707,-0.009859836,0.79322535,0.37235266,-0.009658304,0.90630347,0.3368976
0.04584129096120596,0.12277390994019806,0.9864833333333334,0.968,4.092711925506592,-0.015047815,0.6380698,3.3592372,-0.052360293,0.5888219,3.622773,0.013889832,0.56086546,3.684844,-0.0014937985,0.52179337,3.5402637,0.0052023404,0.50928885,3.3705187,-0.009804137,0.51546854,3.0235682,0.0009631221,0.5150857,2.839502,-0.006975406,0.50864744,2.6092632,-0.016247613,0.4852022,2.4443533,0.00647019,0.4614679,2.2963786,-0.022232609,0.46600822,2.1527848,0.024688398,0.4850106,1.987961,0.004008981,0.4672723,1.9277505,-0.0075185215,0.47040874,1.8370234,-0.010811573,0.4550678,1.7220368,-0.010426005,0.44503552,1.6450212,-0.0141731985,0.44171464,1.5609337,-0.0014346379,0.43772653,1.4381272,0.008039814,0.43410233,1.399742,-0.00999894,0.43288788,1.3386953,0.015478617,0.44879806,1.2864288,-0.0045306687,0.41741014,1.2561177,0.0055203717,0.43476164,1.2046064,0.00060881156,0.43097907,1.1791534,0.0015415899,0.4369787,1.152839,0.00509599,0.4526393,1.0795591,-0.006799112,0.45470482,1.0367421,-0.00043277853,0.45604646,1.0184371,-0.00120966,0.45026833,1.0143934,0.01148864,0.42981493,1.0016824,-0.0013630429,0.4211779,1.0000241,-0.014605402,0.435141,0.93611085,0.0021654195,0.4340721,0.9331097,-0.0044842656,0.424241,0.944862,0.012092653,0.4316976,0.93481416,0.004108301,0.42872792,0.9163339,0.0052712876,0.43102622,0.87816757,-0.0057663685,0.44327638,0.8614581,0.0015975302,0.44308832,0.85241467,-0.0012275368,0.43976018,0.8421481,0.010589602,0.45828584,0.79923356,-0.009710737,0.45869523,0.76381755,0.0018504065,0.4781318,0.7272465,-0.0054678326,0.49848494,0.68040586,-0.0076826112,0.5545212,0.58995163,0.005956571,0.5808397,0.5435791,0.009789649,0.62006134,0.49208757,-0.012883231,0.7031906,0.4196524,-0.010419004,0.79576933,0.36975506,-0.009522302,0.90945864,0.33364588
0.04616976298888524,0.12622334430292248,0.9865666666666667,0.9681,3.9768638610839844,-0.014351593,0.64068425,3.5125568,-0.050336234,0.59286535,3.7990248,0.013887599,0.56456023,3.8661273,-0.0012203121,0.5257317,3.7217052,0.005353129,0.5121589,3.5188446,-0.010001269,0.517942,3.1353998,-0.00034545865,0.51786727,2.9524176,-0.008213652,0.5122096,2.7075295,-0.015069336,0.48871452,2.5355034,0.008248234,0.46491498,2.3820214,-0.021292921,0.46890903,2.2418954,0.022932388,0.48843345,2.0747862,0.0044429167,0.47115022,2.0049284,-0.007030262,0.47462788,1.9074116,-0.010286071,0.4582579,1.7859029,-0.01003612,0.44860697,1.6969687,-0.013285301,0.44557464,1.611282,-0.0018770224,0.44215462,1.4810387,0.0075931693,0.43871003,1.4403371,-0.010007094,0.43729976,1.3803535,0.014607225,0.45256412,1.3258715,-0.004072672,0.42032406,1.2894491,0.004884512,0.43846193,1.2406945,0.00038997998,0.43390277,1.211875,0.0011593498,0.43895674,1.1839159,0.005141289,0.45473793,1.106816,-0.006717325,0.45629087,1.0646098,-0.00060493185,0.45767096,1.0448439,-0.0017649822,0.4517573,1.0379335,0.011233902,0.43143553,1.0256099,-0.0016653654,0.4227121,1.0250479,-0.015143896,0.43647912,0.9554741,0.0020800014,0.43547532,0.9516033,-0.0047810962,0.42572832,0.9660906,0.012443295,0.434068,0.9554008,0.0038492829,0.43031225,0.9346208,0.0050291023,0.4324283,0.89292055,-0.005629803,0.4439798,0.8769289,0.0011893525,0.44369665,0.8672774,-0.001219007,0.4402067,0.8541443,0.010716021,0.45895505,0.80623657,-0.009273844,0.45902503,0.7703293,0.0014843208,0.47875077,0.7331021,-0.005448422,0.4989033,0.68536735,-0.0077848826,0.55597997,0.5939498,0.005007834,0.5827104,0.54708594,0.009529303,0.6216628,0.49545366,-0.012039527,0.7047294,0.42121834,-0.010055776,0.7988475,0.37031695,-0.008498951,0.91274095,0.33328855
0.04215745346645514,0.11051613919772207,0.9885166666666667,0.9702,4.096580266952515,-0.014225178,0.64282924,3.2476087,-0.052972574,0.5952163,3.5165288,0.016026288,0.56654096,3.590023,0.0010759365,0.52790797,3.4386828,0.004288819,0.5139196,3.2668712,-0.01012964,0.5193546,2.9308527,5.350442e-05,0.51916057,2.7509916,-0.007996269,0.5142434,2.5178633,-0.016310863,0.4913483,2.3603945,0.008048089,0.4671484,2.216485,-0.022287691,0.4718821,2.0808833,0.023275694,0.49128523,1.9274164,0.0045736064,0.4745464,1.8645346,-0.0067224754,0.47771776,1.7709672,-0.010948449,0.4606682,1.6634979,-0.011046677,0.4504168,1.5841175,-0.015244931,0.44751918,1.5025606,-0.0011448733,0.44352174,1.3821783,0.008214172,0.44020492,1.3470827,-0.011513031,0.43845347,1.287484,0.015616307,0.45359367,1.2354319,-0.004469894,0.42169273,1.203395,0.005903575,0.4398051,1.1559143,0.0015941156,0.43501216,1.1296648,0.0022332247,0.44014302,1.1044638,0.00563045,0.4563673,1.03569,-0.006973743,0.45800716,0.9974049,-0.00050196325,0.45988137,0.9799627,-0.0008814063,0.45376235,0.97387016,0.010866594,0.4333029,0.96144056,-0.0013933036,0.42482355,0.95907265,-0.014948145,0.4379688,0.89777,0.002075925,0.43688467,0.89151627,-0.0037028114,0.42724043,0.9032078,0.012069687,0.436303,0.89318293,0.0044545704,0.43224752,0.87425417,0.0057410705,0.4333534,0.83541167,-0.0047425865,0.44522223,0.8202373,0.0024835942,0.44526982,0.81061745,-0.0014002859,0.44152924,0.80040544,0.01053281,0.45958465,0.7582061,-0.010434046,0.45966175,0.7258911,0.0012067237,0.48017502,0.6891407,-0.006434858,0.49990785,0.64497787,-0.007863121,0.55750954,0.55955464,0.005415274,0.58356017,0.5145779,0.009454803,0.623054,0.46668428,-0.012878837,0.7063808,0.39706656,-0.011521969,0.80006814,0.34957013,-0.009579524,0.91431284,0.31514254
0.04063500377039115,0.1328375998057425,0.9881666666666666,0.9681,3.9895570278167725,-0.016124828,0.64378655,3.2786837,-0.05253657,0.595522,3.531965,0.015848834,0.56857145,3.5790489,0.00011952032,0.5304633,3.4241638,0.0033553296,0.516162,3.2577085,-0.008840445,0.5217152,2.9160657,0.0019311944,0.5217513,2.7342603,-0.0074671204,0.5156839,2.4985783,-0.017197441,0.49279806,2.3412905,0.00923542,0.46795106,2.190896,-0.021714704,0.47308823,2.049228,0.024048632,0.49229458,1.8860478,0.0049467855,0.47557446,1.8151737,-0.0070762644,0.47870037,1.727547,-0.010104908,0.46198103,1.6181601,-0.00953239,0.45280713,1.5475372,-0.014695307,0.44931135,1.4744458,-0.00096215267,0.44488496,1.3554045,0.0073237573,0.4417248,1.3180363,-0.010030889,0.4406533,1.2603397,0.015241385,0.45508617,1.211169,-0.004027264,0.42335162,1.1800983,0.0046791914,0.4413857,1.1308568,0.00094318076,0.43679664,1.104527,0.0012629281,0.44195077,1.0770673,0.004673481,0.45842096,1.0095626,-0.0066644163,0.45981055,0.97341377,-0.000877072,0.46144873,0.95468974,-0.001904278,0.45567235,0.9535636,0.010743082,0.43466687,0.94563866,-0.0019292003,0.42639795,0.9447284,-0.015504457,0.43929386,0.8817521,0.0016744968,0.43876415,0.87808037,-0.004591356,0.4289988,0.8886506,0.012985866,0.43775436,0.8800843,0.0043451567,0.43389636,0.8643134,0.00500278,0.43532807,0.826631,-0.0051894053,0.44704294,0.81153744,0.0010582431,0.4467248,0.8038693,-0.0015332063,0.4421471,0.7925482,0.010934652,0.46098605,0.7507595,-0.00922988,0.4606896,0.7185725,0.0008938089,0.48144823,0.6839084,-0.005014361,0.50124955,0.63901633,-0.008427134,0.55889744,0.55581224,0.0044127502,0.5846395,0.5125535,0.009015864,0.624206,0.46480632,-0.011716422,0.70728344,0.3953916,-0.010120961,0.80174154,0.34716728,-0.007393684,0.91713893,0.31231603
0.03962534406681856,0.12979559369571508,0.9889333333333333,0.9684,4.089725017547607,-0.017002104,0.643899,3.2646358,-0.049539737,0.5971362,3.5088224,0.01620344,0.57115054,3.5432289,0.0003282806,0.5329069,3.3818598,0.0036562064,0.51834184,3.206138,-0.007937983,0.52508336,2.8702028,0.003083429,0.52555555,2.6951246,-0.0062490287,0.5191305,2.475327,-0.01653867,0.49605274,2.3166873,0.007967049,0.47103035,2.1729467,-0.023166362,0.47552222,2.039776,0.023159213,0.49449444,1.8869232,0.0050426275,0.47781253,1.817547,-0.0071263234,0.48043457,1.7209314,-0.010683553,0.46432313,1.6106088,-0.01005554,0.4553564,1.5386652,-0.015956143,0.45164967,1.4647535,-0.0007717452,0.44769222,1.3496995,0.007415161,0.4440507,1.3105638,-0.0104822405,0.44271773,1.254339,0.014471318,0.45702925,1.2064421,-0.004491596,0.424916,1.1756198,0.005215943,0.44273025,1.1326216,6.365279e-05,0.43851256,1.1019089,0.0014677016,0.4432459,1.0777845,0.005542795,0.45962122,1.0088803,-0.0068340083,0.46100384,0.9724274,-0.00029757962,0.46325466,0.9536391,-0.0015548618,0.4571193,0.950261,0.010649334,0.43608454,0.9402775,-0.0019904817,0.42781305,0.9396528,-0.0155277485,0.44081092,0.874947,0.0005665074,0.43968847,0.8711629,-0.0047942903,0.4298391,0.8806887,0.0134130595,0.43945014,0.8702879,0.0038465576,0.43507758,0.85257345,0.005868567,0.43629843,0.8188265,-0.0045637772,0.4471641,0.8030773,0.0015896955,0.44666317,0.79546285,-0.0023316117,0.44268924,0.7812339,0.011759563,0.4614784,0.74092275,-0.010074344,0.46166095,0.7085797,-0.00082373957,0.48204923,0.67441756,-0.006672437,0.5021757,0.6304535,-0.0072812843,0.55940896,0.54829574,0.005841641,0.58517313,0.5057046,0.009930672,0.62522066,0.45750204,-0.013776244,0.70924866,0.38857284,-0.009353798,0.8038676,0.3416635,-0.00933605,0.9203762,0.30690053
0.03610873055855433,0.11271960722580553,0.9896666666666667,0.971,3.980224847793579,-0.018856568,0.64569676,3.039804,-0.048083305,0.5994483,3.2975173,0.016883215,0.5727793,3.3376334,-0.0008570852,0.5335117,3.2015228,0.0037664194,0.5203223,3.0432446,-0.0090697985,0.5267702,2.7190745,0.0015006696,0.5272506,2.5579965,-0.006312506,0.520307,2.3475049,-0.016418854,0.4972853,2.1974714,0.007522503,0.4724305,2.0522556,-0.022850057,0.47638094,1.9217134,0.02387734,0.49503958,1.7737397,0.004139771,0.4781398,1.7146893,-0.006762416,0.48162952,1.6308674,-0.01092151,0.46490714,1.5261037,-0.010544207,0.45612538,1.4613856,-0.0155442245,0.45307884,1.3925425,-0.0006699286,0.44868737,1.2809671,0.007590109,0.4450896,1.2448362,-0.010326897,0.44319957,1.1914433,0.014395066,0.45752838,1.1421175,-0.0038980779,0.42608783,1.1128764,0.0049406067,0.4436885,1.0670977,0.00050072855,0.43947607,1.0426358,0.0019780959,0.44517183,1.0139039,0.0058330344,0.46173558,0.952191,-0.0065867254,0.46321666,0.9153225,-0.0005743475,0.46423718,0.8991718,-0.0013537526,0.45927194,0.89517295,0.010621437,0.43784136,0.8850468,-0.0019510298,0.4296891,0.8841792,-0.015270975,0.4426603,0.8263857,0.00049535284,0.4408008,0.82499886,-0.0045270384,0.430832,0.8352987,0.013202245,0.44120717,0.82711226,0.0039374074,0.43693024,0.81025934,0.0058022067,0.4378234,0.7784619,-0.003986633,0.44870764,0.7642034,0.0019038605,0.44837394,0.758249,-0.00171339,0.44400457,0.7491893,0.011118,0.4629225,0.71024,-0.009852505,0.46240917,0.6784613,-0.00012495913,0.48285663,0.64542127,-0.006353374,0.5034884,0.6024191,-0.0074983956,0.5613331,0.52409583,0.0052140257,0.58688885,0.482791,0.009719578,0.6263164,0.43651727,-0.012894554,0.7102541,0.3705704,-0.010261482,0.8065083,0.32518554,-0.009084878,0.9239427,0.29161233
0.036263052469491956,0.12433749435096979,0.9894166666666667,0.9695,4.0771167278289795,-0.01780387,0.6470437,3.3358011,-0.04819223,0.6009415,3.5715277,0.015765255,0.5740744,3.6010149,-0.0007312794,0.5352778,3.436749,0.0016939606,0.5221069,3.2575064,-0.009469874,0.5288315,2.9034746,-0.00017777883,0.5295585,2.7155275,-0.006415439,0.5229138,2.4779296,-0.017428493,0.49995074,2.311431,0.0073108496,0.4745423,2.1583016,-0.022893026,0.47892943,2.0230424,0.023030864,0.49807498,1.8630663,0.00390532,0.48076716,1.7986805,-0.006949706,0.48349628,1.7022148,-0.010226215,0.4666464,1.5962701,-0.0102352295,0.45850328,1.5254173,-0.015527241,0.45539355,1.4486374,-0.00032239952,0.45036396,1.3320024,0.007415836,0.44594,1.2949477,-0.009785708,0.44500923,1.239528,0.014863801,0.4595189,1.189504,-0.0031458796,0.42816657,1.1555281,0.004046618,0.44549352,1.1097018,0.0010866997,0.44102338,1.0795242,0.0020294532,0.44677663,1.050806,0.005342375,0.46368572,0.9837438,-0.006304602,0.46421823,0.94659525,-0.0012521582,0.46564963,0.9270167,-0.0010821183,0.46003458,0.92248476,0.010696967,0.43847033,0.9121191,-0.0021293475,0.43031743,0.9109475,-0.015406506,0.4435097,0.8496047,0.00042391804,0.4419407,0.8456224,-0.0046100463,0.43206385,0.8569297,0.013402454,0.442346,0.84653527,0.004229972,0.43731055,0.8296434,0.0052730376,0.4381879,0.7954066,-0.0037951425,0.4500498,0.78051037,0.0017039509,0.44972593,0.7725223,-0.0014525297,0.4448199,0.7638661,0.010797411,0.46361336,0.7235515,-0.009374987,0.46270892,0.69206,0.001062286,0.48315197,0.6569443,-0.005724031,0.504114,0.6126215,-0.007978782,0.5603941,0.5329458,0.0051318174,0.5869098,0.49149576,0.008970246,0.6265568,0.44440004,-0.012155072,0.7114659,0.3767394,-0.009113582,0.80674297,0.33042186,-0.008897841,0.92437786,0.29579487
